234	Q0	11:49-49	5	0.5883049368858337	SimCSE_bmbiencd
234	Q0	11:45-48	6	0.5823080539703369	SimCSE_bmbiencd
234	Q0	10:7-10	7	0.5480408668518066	SimCSE_bmbiencd
234	Q0	11:103-108	8	0.5247650146484375	SimCSE_bmbiencd
234	Q0	37:75-82	9	0.502953052520752	SimCSE_bmbiencd
241	Q0	17:88-89	0	0.7158948183059692	SimCSE_bmbiencd
241	Q0	11:100-102	1	0.6696304082870483	SimCSE_bmbiencd
241	Q0	27:1-6	2	0.5945248603820801	SimCSE_bmbiencd
241	Q0	11:116-117	3	0.5892525911331177	SimCSE_bmbiencd
241	Q0	41:30-32	4	0.5869305729866028	SimCSE_bmbiencd
241	Q0	15:1-9	5	0.5785953998565674	SimCSE_bmbiencd
241	Q0	97:1-5	6	0.5732676982879639	SimCSE_bmbiencd
241	Q0	17:40-44	7	0.5632354021072388	SimCSE_bmbiencd
241	Q0	21:101-103	8	0.5605736374855042	SimCSE_bmbiencd
241	Q0	25:21-29	9	0.5450408458709717	SimCSE_bmbiencd
245	Q0	29:36-37	0	0.7207322716712952	SimCSE_bmbiencd
245	Q0	28:44-46	1	0.703814685344696	SimCSE_bmbiencd
245	Q0	44:34-39	2	0.6927289962768555	SimCSE_bmbiencd
245	Q0	22:42-46	3	0.6844416260719299	SimCSE_bmbiencd
245	Q0	51:24-37	4	0.6135662794113159	SimCSE_bmbiencd
245	Q0	19:96-98	5	0.6131271123886108	SimCSE_bmbiencd
245	Q0	11:89-95	6	0.5930185914039612	SimCSE_bmbiencd
245	Q0	7:96-102	7	0.5120928883552551	SimCSE_bmbiencd
245	Q0	36:28-32	8	0.5015885233879089	SimCSE_bmbiencd
245	Q0	4:92-93	9	0.500171959400177	SimCSE_bmbiencd
260	Q0	15:78-79	0	0.6891137361526489	SimCSE_bmbiencd
260	Q0	24:11-18	1	0.6229023933410645	SimCSE_bmbiencd
260	Q0	56:88-96	2	0.6166548132896423	SimCSE_bmbiencd
260	Q0	37:149-157	3	0.5991128087043762	SimCSE_bmbiencd
260	Q0	56:1-10	4	0.5981106758117676	SimCSE_bmbiencd
260	Q0	51:7-14	5	0.5933287739753723	SimCSE_bmbiencd
260	Q0	25:3-6	6	0.5881898403167725	SimCSE_bmbiencd
260	Q0	10:26-27	7	0.5829284191131592	SimCSE_bmbiencd
260	Q0	29:16-18	8	0.5655534863471985	SimCSE_bmbiencd
260	Q0	46:26-28	9	0.5624489188194275	SimCSE_bmbiencd
322	Q0	76:23-26	0	0.6482813358306885	SimCSE_bmbiencd
322	Q0	7:96-102	1	0.6434414386749268	SimCSE_bmbiencd
322	Q0	24:1-3	2	0.6061881184577942	SimCSE_bmbiencd
322	Q0	2:234-237	3	0.5923320055007935	SimCSE_bmbiencd
322	Q0	11:116-117	4	0.5880141258239746	SimCSE_bmbiencd
322	Q0	66:1-5	5	0.5871268510818481	SimCSE_bmbiencd
322	Q0	28:85-88	6	0.585552990436554	SimCSE_bmbiencd
322	Q0	12:1-3	7	0.5819459557533264	SimCSE_bmbiencd
322	Q0	11:100-102	8	0.5632646679878235	SimCSE_bmbiencd
322	Q0	25:30-34	9	0.5518894195556641	SimCSE_bmbiencd
330	Q0	22:58-66	0	0.6581108570098877	SimCSE_bmbiencd
330	Q0	55:14-16	1	0.6529718041419983	SimCSE_bmbiencd
330	Q0	76:1-4	2	0.6398975849151611	SimCSE_bmbiencd
330	Q0	75:1-15	3	0.6329091787338257	SimCSE_bmbiencd
330	Q0	99:1-8	4	0.6319652795791626	SimCSE_bmbiencd
330	Q0	2:189-189	5	0.6104294061660767	SimCSE_bmbiencd
330	Q0	47:7-11	6	0.6045840382575989	SimCSE_bmbiencd
330	Q0	47:25-29	7	0.5966723561286926	SimCSE_bmbiencd
330	Q0	17:9-11	8	0.5642725825309753	SimCSE_bmbiencd
330	Q0	59:11-17	9	0.5597294569015503	SimCSE_bmbiencd
336	Q0	7:141-141	0	0.7259632349014282	SimCSE_bmbiencd
336	Q0	33:28-31	1	0.7197763323783875	SimCSE_bmbiencd
336	Q0	35:1-4	2	0.6416635513305664	SimCSE_bmbiencd
336	Q0	2:49-52	3	0.6343203783035278	SimCSE_bmbiencd
336	Q0	49:11-13	4	0.6298297047615051	SimCSE_bmbiencd
336	Q0	4:127-127	5	0.6270379424095154	SimCSE_bmbiencd
336	Q0	4:2-6	6	0.6233536005020142	SimCSE_bmbiencd
336	Q0	4:1-1	7	0.620670735836029	SimCSE_bmbiencd
336	Q0	4:15-16	8	0.6162382960319519	SimCSE_bmbiencd
336	Q0	33:32-34	9	0.604423463344574	SimCSE_bmbiencd
337	Q0	17:45-48	0	0.647554874420166	SimCSE_bmbiencd
337	Q0	10:11-14	1	0.6334159970283508	SimCSE_bmbiencd
337	Q0	7:96-102	2	0.6204776763916016	SimCSE_bmbiencd
337	Q0	6:19-21	3	0.6072347164154053	SimCSE_bmbiencd
337	Q0	11:100-102	4	0.6005567908287048	SimCSE_bmbiencd
337	Q0	27:1-6	5	0.5914695262908936	SimCSE_bmbiencd
337	Q0	27:76-78	6	0.5830297470092773	SimCSE_bmbiencd
337	Q0	17:88-89	7	0.5737040042877197	SimCSE_bmbiencd
337	Q0	28:57-59	8	0.5699648261070251	SimCSE_bmbiencd
337	Q0	18:54-56	9	0.5561489462852478	SimCSE_bmbiencd
342	Q0	23:45-50	0	0.652060329914093	SimCSE_bmbiencd
342	Q0	67:28-30	1	0.6337356567382812	SimCSE_bmbiencd
342	Q0	73:1-9	2	0.6249239444732666	SimCSE_bmbiencd
342	Q0	56:11-26	3	0.6079511642456055	SimCSE_bmbiencd
342	Q0	55:37-45	4	0.586827278137207	SimCSE_bmbiencd
342	Q0	11:96-99	5	0.5841144919395447	SimCSE_bmbiencd
342	Q0	31:16-19	6	0.5782626867294312	SimCSE_bmbiencd
342	Q0	33:25-27	7	0.5749517679214478	SimCSE_bmbiencd
342	Q0	49:1-5	8	0.5677167177200317	SimCSE_bmbiencd
342	Q0	76:23-26	9	0.565263569355011	SimCSE_bmbiencd
352	Q0	72:14-17	0	0.6832151412963867	SimCSE_bmbiencd
352	Q0	54:23-32	1	0.606062650680542	SimCSE_bmbiencd
352	Q0	58:14-21	2	0.5987181067466736	SimCSE_bmbiencd
352	Q0	17:45-48	3	0.5784376859664917	SimCSE_bmbiencd
352	Q0	4:92-93	4	0.5655574798583984	SimCSE_bmbiencd
352	Q0	43:36-39	5	0.563750147819519	SimCSE_bmbiencd
352	Q0	21:83-86	6	0.5621803998947144	SimCSE_bmbiencd
352	Q0	54:33-42	7	0.5612705945968628	SimCSE_bmbiencd
352	Q0	33:35-35	8	0.5480716228485107	SimCSE_bmbiencd
352	Q0	54:9-17	9	0.5388412475585938	SimCSE_bmbiencd
360	Q0	64:7-10	0	0.6737232804298401	SimCSE_bmbiencd
360	Q0	21:76-77	1	0.6645504832267761	SimCSE_bmbiencd
360	Q0	11:38-40	2	0.6585140228271484	SimCSE_bmbiencd
360	Q0	37:75-82	3	0.6470186114311218	SimCSE_bmbiencd
360	Q0	26:160-175	4	0.6422958374023438	SimCSE_bmbiencd
360	Q0	9:111-112	5	0.5916799306869507	SimCSE_bmbiencd
360	Q0	2:246-246	6	0.5896193385124207	SimCSE_bmbiencd
360	Q0	48:24-26	7	0.5686507225036621	SimCSE_bmbiencd
360	Q0	34:24-27	8	0.5503525137901306	SimCSE_bmbiencd
360	Q0	9:23-24	9	0.5411936044692993	SimCSE_bmbiencd
384	Q0	47:33-38	0	0.692996084690094	SimCSE_bmbiencd
384	Q0	16:84-89	1	0.6022571325302124	SimCSE_bmbiencd
384	Q0	2:233-233	2	0.5637896656990051	SimCSE_bmbiencd
384	Q0	86:11-17	3	0.5470429062843323	SimCSE_bmbiencd
384	Q0	52:32-47	4	0.5452418327331543	SimCSE_bmbiencd
384	Q0	33:56-58	5	0.5013879537582397	SimCSE_bmbiencd
384	Q0	39:27-31	6	0.48966172337532043	SimCSE_bmbiencd
384	Q0	8:55-61	7	0.48610252141952515	SimCSE_bmbiencd
384	Q0	16:24-29	8	0.4581645429134369	SimCSE_bmbiencd
384	Q0	4:90-91	9	0.4537641704082489	SimCSE_bmbiencd
386	Q0	7:46-49	0	0.6873399615287781	SimCSE_bmbiencd
386	Q0	2:111-112	1	0.6122170686721802	SimCSE_bmbiencd
386	Q0	7:54-56	2	0.6033539175987244	SimCSE_bmbiencd
386	Q0	6:46-50	3	0.5832536220550537	SimCSE_bmbiencd
386	Q0	106:1-4	4	0.5798592567443848	SimCSE_bmbiencd
386	Q0	43:67-73	5	0.5723738074302673	SimCSE_bmbiencd
386	Q0	4:80-84	6	0.5655869245529175	SimCSE_bmbiencd
386	Q0	2:154-157	7	0.553943932056427	SimCSE_bmbiencd
386	Q0	33:18-20	8	0.5462852120399475	SimCSE_bmbiencd
386	Q0	2:272-274	9	0.5266363620758057	SimCSE_bmbiencd
397	Q0	11:116-117	0	0.5593568086624146	SimCSE_bmbiencd
397	Q0	25:30-34	1	0.5434253811836243	SimCSE_bmbiencd
397	Q0	76:23-26	2	0.5242862105369568	SimCSE_bmbiencd
397	Q0	12:1-3	3	0.5134627819061279	SimCSE_bmbiencd
397	Q0	17:88-89	4	0.5058799386024475	SimCSE_bmbiencd
397	Q0	5:101-102	5	0.5000959038734436	SimCSE_bmbiencd
397	Q0	54:18-22	6	0.4961293339729309	SimCSE_bmbiencd
397	Q0	7:204-206	7	0.4957093298435211	SimCSE_bmbiencd
397	Q0	27:1-6	8	0.48223692178726196	SimCSE_bmbiencd
397	Q0	27:76-78	9	0.47387754917144775	SimCSE_bmbiencd
419	Q0	5:3-3	0	0.7121424674987793	SimCSE_bmbiencd
419	Q0	3:84-85	1	0.7052325010299683	SimCSE_bmbiencd
419	Q0	4:153-161	2	0.7008614540100098	SimCSE_bmbiencd
419	Q0	2:91-93	3	0.7008242011070251	SimCSE_bmbiencd
419	Q0	39:21-26	4	0.6921594142913818	SimCSE_bmbiencd
419	Q0	3:181-184	5	0.6786688566207886	SimCSE_bmbiencd
419	Q0	6:125-127	6	0.6725537180900574	SimCSE_bmbiencd
419	Q0	3:18-20	7	0.6445485949516296	SimCSE_bmbiencd
419	Q0	3:110-115	8	0.6237887740135193	SimCSE_bmbiencd
419	Q0	61:6-9	9	0.598977267742157	SimCSE_bmbiencd
424	Q0	5:3-3	0	0.6517817974090576	SimCSE_bmbiencd
424	Q0	61:6-9	1	0.5613926649093628	SimCSE_bmbiencd
424	Q0	49:14-18	2	0.5541692972183228	SimCSE_bmbiencd
424	Q0	17:66-70	3	0.5492503046989441	SimCSE_bmbiencd
424	Q0	3:84-85	4	0.5469499826431274	SimCSE_bmbiencd
424	Q0	17:61-65	5	0.5380038619041443	SimCSE_bmbiencd
424	Q0	39:21-26	6	0.5329940915107727	SimCSE_bmbiencd
424	Q0	3:18-20	7	0.5045762062072754	SimCSE_bmbiencd
424	Q0	6:125-127	8	0.4972709119319916	SimCSE_bmbiencd
424	Q0	9:73-74	9	0.4774637818336487	SimCSE_bmbiencd
428	Q0	17:88-89	0	0.6391823291778564	SimCSE_bmbiencd
428	Q0	25:41-44	1	0.6293958425521851	SimCSE_bmbiencd
428	Q0	25:30-34	2	0.6206120848655701	SimCSE_bmbiencd
428	Q0	96:6-8	3	0.5800089836120605	SimCSE_bmbiencd
428	Q0	6:128-131	4	0.5785329937934875	SimCSE_bmbiencd
428	Q0	18:54-56	5	0.5753141641616821	SimCSE_bmbiencd
428	Q0	75:1-15	6	0.5685637593269348	SimCSE_bmbiencd
428	Q0	2:170-171	7	0.5636429786682129	SimCSE_bmbiencd
428	Q0	22:42-46	8	0.5496675968170166	SimCSE_bmbiencd
428	Q0	29:8-9	9	0.5464378595352173	SimCSE_bmbiencd
