224	Q0	37:99-113	1	0.6455608010292053	SimCSE_bidev11
224	Q0	40:34-35	2	0.635032057762146	SimCSE_bidev11
224	Q0	34:10-13	3	0.6181491613388062	SimCSE_bidev11
224	Q0	53:1-18	4	0.6066411733627319	SimCSE_bidev11
224	Q0	38:21-26	5	0.6020248532295227	SimCSE_bidev11
224	Q0	38:30-40	6	0.6010633111000061	SimCSE_bidev11
224	Q0	17:1-1	7	0.600631594657898	SimCSE_bidev11
224	Q0	20:9-16	8	0.5985323190689087	SimCSE_bidev11
224	Q0	17:53-56	9	0.5943006873130798	SimCSE_bidev11
224	Q0	6:84-90	10	0.5898085832595825	SimCSE_bidev11
234	Q0	54:9-17	1	0.7031357884407043	SimCSE_bidev11
234	Q0	11:49-49	2	0.6472800374031067	SimCSE_bidev11
234	Q0	16:43-50	3	0.6308926343917847	SimCSE_bidev11
234	Q0	71:5-12	4	0.6276602745056152	SimCSE_bidev11
234	Q0	38:12-16	5	0.6221703290939331	SimCSE_bidev11
234	Q0	38:65-88	6	0.6108087301254272	SimCSE_bidev11
234	Q0	71:21-24	7	0.6094663739204407	SimCSE_bidev11
234	Q0	45:1-6	8	0.6079735159873962	SimCSE_bidev11
234	Q0	7:65-72	9	0.6042168140411377	SimCSE_bidev11
234	Q0	12:102-107	10	0.6028537154197693	SimCSE_bidev11
241	Q0	3:92-94	1	0.8604533672332764	SimCSE_bidev11
241	Q0	2:177-177	2	0.8568381071090698	SimCSE_bidev11
241	Q0	2:189-189	3	0.836593508720398	SimCSE_bidev11
241	Q0	9:117-121	4	0.8149642944335938	SimCSE_bidev11
241	Q0	3:110-115	5	0.8110315203666687	SimCSE_bidev11
241	Q0	9:100-100	6	0.8105882406234741	SimCSE_bidev11
241	Q0	101:1-5	7	0.8104662895202637	SimCSE_bidev11
241	Q0	2:34-39	8	0.7834447622299194	SimCSE_bidev11
241	Q0	12:63-66	9	0.7813575267791748	SimCSE_bidev11
241	Q0	19:12-15	10	0.7806912064552307	SimCSE_bidev11
245	Q0	26:176-191	1	0.8507848978042603	SimCSE_bidev11
245	Q0	11:84-88	2	0.8007906675338745	SimCSE_bidev11
245	Q0	7:85-93	3	0.7797441482543945	SimCSE_bidev11
245	Q0	29:36-37	4	0.7674848437309265	SimCSE_bidev11
245	Q0	2:188-188	5	0.5611652135848999	SimCSE_bidev11
245	Q0	28:81-84	6	0.5438058972358704	SimCSE_bidev11
245	Q0	11:116-117	7	0.5409142971038818	SimCSE_bidev11
245	Q0	36:13-19	8	0.5399558544158936	SimCSE_bidev11
245	Q0	16:41-42	9	0.5318958759307861	SimCSE_bidev11
245	Q0	107:1-3	10	0.5257665514945984	SimCSE_bidev11
260	Q0	51:24-37	1	0.746252179145813	SimCSE_bidev11
260	Q0	6:143-144	2	0.7381315231323242	SimCSE_bidev11
260	Q0	9:117-121	3	0.735954761505127	SimCSE_bidev11
260	Q0	2:102-103	4	0.7320899963378906	SimCSE_bidev11
260	Q0	7:150-153	5	0.7317504286766052	SimCSE_bidev11
260	Q0	26:23-40	6	0.730073094367981	SimCSE_bidev11
260	Q0	28:22-28	7	0.7201584577560425	SimCSE_bidev11
260	Q0	12:63-66	8	0.7200906276702881	SimCSE_bidev11
260	Q0	101:1-5	9	0.7138760089874268	SimCSE_bidev11
260	Q0	2:26-27	10	0.7117038369178772	SimCSE_bidev11
322	Q0	47:1-6	1	0.8091157078742981	SimCSE_bidev11
322	Q0	31:20-26	2	0.7679917812347412	SimCSE_bidev11
322	Q0	7:159-162	3	0.7644879221916199	SimCSE_bidev11
322	Q0	26:69-89	4	0.7637727856636047	SimCSE_bidev11
322	Q0	5:4-5	5	0.7634537220001221	SimCSE_bidev11
322	Q0	81:1-14	6	0.759257435798645	SimCSE_bidev11
322	Q0	101:1-5	7	0.7580180168151855	SimCSE_bidev11
322	Q0	5:27-31	8	0.7520554065704346	SimCSE_bidev11
322	Q0	5:82-86	9	0.7478059530258179	SimCSE_bidev11
322	Q0	9:117-121	10	0.7476582527160645	SimCSE_bidev11
330	Q0	1:7-7	1	0.8137377500534058	SimCSE_bidev11
330	Q0	54:1-8	2	0.799336314201355	SimCSE_bidev11
330	Q0	8:9-14	3	0.7886237502098083	SimCSE_bidev11
330	Q0	81:1-14	4	0.784272313117981	SimCSE_bidev11
330	Q0	86:1-4	5	0.7820994853973389	SimCSE_bidev11
330	Q0	9:117-121	6	0.7730263471603394	SimCSE_bidev11
330	Q0	21:96-100	7	0.7675892114639282	SimCSE_bidev11
330	Q0	16:80-83	8	0.7642732858657837	SimCSE_bidev11
330	Q0	9:100-100	9	0.757036566734314	SimCSE_bidev11
330	Q0	27:38-44	10	0.7545381188392639	SimCSE_bidev11
336	Q0	4:2-6	1	0.6794461607933044	SimCSE_bidev11
336	Q0	37:99-113	2	0.6525803804397583	SimCSE_bidev11
336	Q0	53:42-56	3	0.6376783847808838	SimCSE_bidev11
336	Q0	2:260-260	4	0.631466805934906	SimCSE_bidev11
336	Q0	5:20-26	5	0.6258804798126221	SimCSE_bidev11
336	Q0	5:3-3	6	0.6209475994110107	SimCSE_bidev11
336	Q0	11:69-76	7	0.6163135766983032	SimCSE_bidev11
336	Q0	3:33-41	8	0.6160663366317749	SimCSE_bidev11
336	Q0	56:11-26	9	0.6147371530532837	SimCSE_bidev11
336	Q0	58:7-10	10	0.6118691563606262	SimCSE_bidev11
337	Q0	55:1-13	1	0.511262059211731	SimCSE_bidev11
337	Q0	31:20-26	2	0.4920121133327484	SimCSE_bidev11
337	Q0	5:59-60	3	0.4784125089645386	SimCSE_bidev11
337	Q0	34:48-54	4	0.4703937768936157	SimCSE_bidev11
337	Q0	2:91-93	5	0.46416908502578735	SimCSE_bidev11
337	Q0	75:16-19	6	0.46390634775161743	SimCSE_bidev11
337	Q0	76:12-22	7	0.46368229389190674	SimCSE_bidev11
337	Q0	37:139-148	8	0.4620717763900757	SimCSE_bidev11
337	Q0	7:159-162	9	0.46050164103507996	SimCSE_bidev11
337	Q0	28:7-13	10	0.45676010847091675	SimCSE_bidev11
342	Q0	20:38-48	1	0.7012604475021362	SimCSE_bidev11
342	Q0	88:8-16	2	0.6706368327140808	SimCSE_bidev11
342	Q0	6:145-147	3	0.6643012166023254	SimCSE_bidev11
342	Q0	16:80-83	4	0.6302509903907776	SimCSE_bidev11
342	Q0	27:82-88	5	0.6251444816589355	SimCSE_bidev11
342	Q0	24:41-45	6	0.620993971824646	SimCSE_bidev11
342	Q0	66:10-12	7	0.6155308485031128	SimCSE_bidev11
342	Q0	3:95-97	8	0.6135227680206299	SimCSE_bidev11
342	Q0	28:22-28	9	0.6095492839813232	SimCSE_bidev11
342	Q0	33:42-48	10	0.6038453578948975	SimCSE_bidev11
352	Q0	39:11-20	1	0.6801766157150269	SimCSE_bidev11
352	Q0	28:51-56	2	0.6379408836364746	SimCSE_bidev11
352	Q0	6:161-163	3	0.6363252997398376	SimCSE_bidev11
352	Q0	5:20-26	4	0.6238052845001221	SimCSE_bidev11
352	Q0	33:36-40	5	0.6204079985618591	SimCSE_bidev11
352	Q0	54:43-46	6	0.6164301633834839	SimCSE_bidev11
352	Q0	29:16-18	7	0.6094924211502075	SimCSE_bidev11
352	Q0	3:181-184	8	0.6068518757820129	SimCSE_bidev11
352	Q0	5:6-6	9	0.6057001948356628	SimCSE_bidev11
352	Q0	4:64-65	10	0.6020530462265015	SimCSE_bidev11
360	Q0	89:1-14	1	0.7785836458206177	SimCSE_bidev11
360	Q0	9:117-121	2	0.7696081399917603	SimCSE_bidev11
360	Q0	48:24-26	3	0.7356213331222534	SimCSE_bidev11
360	Q0	6:143-144	4	0.7337551116943359	SimCSE_bidev11
360	Q0	101:1-5	5	0.7255979180335999	SimCSE_bidev11
360	Q0	76:5-11	6	0.7120321393013	SimCSE_bidev11
360	Q0	80:33-42	7	0.7026723027229309	SimCSE_bidev11
360	Q0	33:9-17	8	0.7006709575653076	SimCSE_bidev11
360	Q0	20:38-48	9	0.7006021738052368	SimCSE_bidev11
360	Q0	22:30-37	10	0.7000951170921326	SimCSE_bidev11
384	Q0	6:53-58	1	0.8054203391075134	SimCSE_bidev11
384	Q0	5:6-6	2	0.7982919216156006	SimCSE_bidev11
384	Q0	4:104-104	3	0.7821263670921326	SimCSE_bidev11
384	Q0	4:94-94	4	0.7695719599723816	SimCSE_bidev11
384	Q0	24:62-64	5	0.7686644792556763	SimCSE_bidev11
384	Q0	28:51-56	6	0.758867621421814	SimCSE_bidev11
384	Q0	49:1-5	7	0.7582759857177734	SimCSE_bidev11
384	Q0	22:23-24	8	0.7545936107635498	SimCSE_bidev11
384	Q0	33:69-71	9	0.7433061003684998	SimCSE_bidev11
384	Q0	2:208-210	10	0.7370744943618774	SimCSE_bidev11
386	Q0	28:7-13	1	0.675997793674469	SimCSE_bidev11
386	Q0	47:25-29	2	0.6255661249160767	SimCSE_bidev11
386	Q0	114:1-6	3	0.6203632354736328	SimCSE_bidev11
386	Q0	6:46-50	4	0.6062431931495667	SimCSE_bidev11
386	Q0	14:13-18	5	0.6055793166160583	SimCSE_bidev11
386	Q0	33:18-20	6	0.6045851111412048	SimCSE_bidev11
386	Q0	8:9-14	7	0.6031423807144165	SimCSE_bidev11
386	Q0	107:4-7	8	0.5992288589477539	SimCSE_bidev11
386	Q0	55:46-78	9	0.5973049402236938	SimCSE_bidev11
386	Q0	2:265-266	10	0.597015380859375	SimCSE_bidev11
397	Q0	2:177-177	1	0.6842759251594543	SimCSE_bidev11
397	Q0	3:92-94	2	0.682121992111206	SimCSE_bidev11
397	Q0	3:110-115	3	0.674822211265564	SimCSE_bidev11
397	Q0	18:32-44	4	0.6728505492210388	SimCSE_bidev11
397	Q0	11:69-76	5	0.6414453387260437	SimCSE_bidev11
397	Q0	16:56-62	6	0.6294406652450562	SimCSE_bidev11
397	Q0	6:143-144	7	0.6261637806892395	SimCSE_bidev11
397	Q0	69:19-24	8	0.6191039085388184	SimCSE_bidev11
397	Q0	18:9-16	9	0.6184678673744202	SimCSE_bidev11
397	Q0	2:228-230	10	0.6173081398010254	SimCSE_bidev11
419	Q0	19:41-50	1	0.7065010666847229	SimCSE_bidev11
419	Q0	5:20-26	2	0.6855409145355225	SimCSE_bidev11
419	Q0	14:35-41	3	0.6536877155303955	SimCSE_bidev11
419	Q0	37:99-113	4	0.6492562294006348	SimCSE_bidev11
419	Q0	6:84-90	5	0.6260699033737183	SimCSE_bidev11
419	Q0	11:69-76	6	0.6065435409545898	SimCSE_bidev11
419	Q0	3:181-184	7	0.6015234589576721	SimCSE_bidev11
419	Q0	29:16-18	8	0.585890531539917	SimCSE_bidev11
419	Q0	29:24-27	9	0.5845457315444946	SimCSE_bidev11
419	Q0	3:110-115	10	0.5801453590393066	SimCSE_bidev11
424	Q0	4:80-84	1	0.8261986970901489	SimCSE_bidev11
424	Q0	33:21-24	2	0.8240823745727539	SimCSE_bidev11
424	Q0	47:33-38	3	0.8230984807014465	SimCSE_bidev11
424	Q0	3:164-165	4	0.8174054026603699	SimCSE_bidev11
424	Q0	58:12-13	5	0.8172681331634521	SimCSE_bidev11
424	Q0	4:64-65	6	0.8166811466217041	SimCSE_bidev11
424	Q0	5:90-93	7	0.8165556192398071	SimCSE_bidev11
424	Q0	9:90-96	8	0.8160694241523743	SimCSE_bidev11
424	Q0	33:69-71	9	0.8155211806297302	SimCSE_bidev11
424	Q0	8:20-26	10	0.8121131062507629	SimCSE_bidev11
428	Q0	101:1-5	1	0.745945394039154	SimCSE_bidev11
428	Q0	67:16-23	2	0.7334754467010498	SimCSE_bidev11
428	Q0	51:24-37	3	0.7327541708946228	SimCSE_bidev11
428	Q0	74:49-56	4	0.7241716384887695	SimCSE_bidev11
428	Q0	56:11-26	5	0.7208842635154724	SimCSE_bidev11
428	Q0	5:82-86	6	0.7193471193313599	SimCSE_bidev11
428	Q0	12:16-18	7	0.7137993574142456	SimCSE_bidev11
428	Q0	12:43-49	8	0.7132051587104797	SimCSE_bidev11
428	Q0	5:3-3	9	0.7120649814605713	SimCSE_bidev11
428	Q0	11:69-76	10	0.7088979482650757	SimCSE_bidev11
