157	Q0	5:32-34	6	0.5979344844818115	SimCSE_bm25Bienc
157	Q0	7:146-147	7	0.580488920211792	SimCSE_bm25Bienc
157	Q0	6:114-117	8	0.551301121711731	SimCSE_bm25Bienc
157	Q0	23:23-30	9	0.5493460297584534	SimCSE_bm25Bienc
207	Q0	37:75-82	0	0.6936578750610352	SimCSE_bm25Bienc
207	Q0	4:176-176	1	0.6663886308670044	SimCSE_bm25Bienc
207	Q0	51:24-37	2	0.6516237258911133	SimCSE_bm25Bienc
207	Q0	29:14-15	3	0.6472501754760742	SimCSE_bm25Bienc
207	Q0	11:69-76	4	0.6400415301322937	SimCSE_bm25Bienc
207	Q0	8:42-44	5	0.6183679103851318	SimCSE_bm25Bienc
207	Q0	3:33-41	6	0.576201319694519	SimCSE_bm25Bienc
207	Q0	69:25-37	7	0.540442705154419	SimCSE_bm25Bienc
207	Q0	21:1-10	8	0.5213053822517395	SimCSE_bm25Bienc
207	Q0	22:42-46	9	0.5061426162719727	SimCSE_bm25Bienc
224	Q0	12:11-15	0	0.7732877135276794	SimCSE_bm25Bienc
224	Q0	97:1-5	1	0.7112748622894287	SimCSE_bm25Bienc
224	Q0	40:34-35	2	0.710107684135437	SimCSE_bm25Bienc
224	Q0	12:80-80	3	0.6853630542755127	SimCSE_bm25Bienc
224	Q0	75:1-15	4	0.6647267937660217	SimCSE_bm25Bienc
224	Q0	12:81-87	5	0.6264351606369019	SimCSE_bm25Bienc
224	Q0	12:88-92	6	0.6213544011116028	SimCSE_bm25Bienc
224	Q0	4:94-94	7	0.6112441420555115	SimCSE_bm25Bienc
224	Q0	12:7-10	8	0.583567202091217	SimCSE_bm25Bienc
224	Q0	12:16-18	9	0.5766839385032654	SimCSE_bm25Bienc
234	Q0	10:71-73	0	0.6577901244163513	SimCSE_bm25Bienc
234	Q0	7:4-7	1	0.6382667422294617	SimCSE_bm25Bienc
234	Q0	10:7-10	2	0.625338613986969	SimCSE_bm25Bienc
234	Q0	37:75-82	3	0.6236639022827148	SimCSE_bm25Bienc
234	Q0	21:11-15	4	0.5847595930099487	SimCSE_bm25Bienc
234	Q0	71:5-12	5	0.5649121999740601	SimCSE_bm25Bienc
234	Q0	16:10-13	6	0.5612947344779968	SimCSE_bm25Bienc
234	Q0	12:108-111	7	0.5567247271537781	SimCSE_bm25Bienc
234	Q0	11:103-108	8	0.5511792898178101	SimCSE_bm25Bienc
234	Q0	11:45-48	9	0.5386037826538086	SimCSE_bm25Bienc
241	Q0	25:21-29	0	0.5767818689346313	SimCSE_bm25Bienc
241	Q0	97:1-5	1	0.5701711177825928	SimCSE_bm25Bienc
241	Q0	27:1-6	2	0.5432748794555664	SimCSE_bm25Bienc
241	Q0	7:96-102	3	0.5301913022994995	SimCSE_bm25Bienc
241	Q0	11:116-117	4	0.5225634574890137	SimCSE_bm25Bienc
241	Q0	41:30-32	5	0.4970249533653259	SimCSE_bm25Bienc
241	Q0	25:30-34	6	0.4863380789756775	SimCSE_bm25Bienc
241	Q0	21:101-103	7	0.4730570614337921	SimCSE_bm25Bienc
241	Q0	8:50-51	8	0.46654218435287476	SimCSE_bm25Bienc
241	Q0	2:30-33	9	0.4620698094367981	SimCSE_bm25Bienc
245	Q0	19:96-98	0	0.7350563406944275	SimCSE_bm25Bienc
245	Q0	29:36-37	1	0.7305306792259216	SimCSE_bm25Bienc
245	Q0	4:92-93	2	0.7135963439941406	SimCSE_bm25Bienc
245	Q0	28:44-46	3	0.7092328071594238	SimCSE_bm25Bienc
245	Q0	29:28-35	4	0.6300851106643677	SimCSE_bm25Bienc
245	Q0	44:34-39	5	0.6032428741455078	SimCSE_bm25Bienc
245	Q0	5:67-69	6	0.6023538112640381	SimCSE_bm25Bienc
245	Q0	22:42-46	7	0.5994651913642883	SimCSE_bm25Bienc
245	Q0	11:84-88	8	0.568508505821228	SimCSE_bm25Bienc
245	Q0	51:24-37	9	0.5636543035507202	SimCSE_bm25Bienc
260	Q0	15:78-79	0	0.7753269076347351	SimCSE_bm25Bienc
260	Q0	56:1-10	1	0.6429593563079834	SimCSE_bm25Bienc
260	Q0	7:46-49	2	0.6129066944122314	SimCSE_bm25Bienc
260	Q0	56:88-96	3	0.6092973947525024	SimCSE_bm25Bienc
260	Q0	37:149-157	4	0.58329176902771	SimCSE_bm25Bienc
260	Q0	29:16-18	5	0.571616530418396	SimCSE_bm25Bienc
260	Q0	59:18-20	6	0.5673686265945435	SimCSE_bm25Bienc
260	Q0	51:7-14	7	0.558530330657959	SimCSE_bm25Bienc
260	Q0	46:9-14	8	0.5100854635238647	SimCSE_bm25Bienc
260	Q0	46:26-28	9	0.4965497553348541	SimCSE_bm25Bienc
322	Q0	12:1-3	0	0.6508961319923401	SimCSE_bm25Bienc
322	Q0	28:85-88	1	0.5801558494567871	SimCSE_bm25Bienc
322	Q0	27:1-6	2	0.5734689831733704	SimCSE_bm25Bienc
322	Q0	76:23-26	3	0.514367938041687	SimCSE_bm25Bienc
322	Q0	66:1-5	4	0.49498462677001953	SimCSE_bm25Bienc
322	Q0	24:1-3	5	0.4128684103488922	SimCSE_bm25Bienc
322	Q0	28:57-59	6	0.3754451870918274	SimCSE_bm25Bienc
322	Q0	25:30-34	7	0.362526535987854	SimCSE_bm25Bienc
322	Q0	11:116-117	8	0.3478243350982666	SimCSE_bm25Bienc
322	Q0	7:96-102	9	0.3108256459236145	SimCSE_bm25Bienc
330	Q0	76:1-4	0	0.6807634830474854	SimCSE_bm25Bienc
330	Q0	75:1-15	1	0.6272001266479492	SimCSE_bm25Bienc
330	Q0	99:1-8	2	0.6061217188835144	SimCSE_bm25Bienc
330	Q0	47:25-29	3	0.5956153869628906	SimCSE_bm25Bienc
330	Q0	9:86-87	4	0.5813760757446289	SimCSE_bm25Bienc
330	Q0	22:58-66	5	0.5652379393577576	SimCSE_bm25Bienc
330	Q0	17:9-11	6	0.5613082051277161	SimCSE_bm25Bienc
330	Q0	17:97-100	7	0.5597847700119019	SimCSE_bm25Bienc
330	Q0	90:1-4	8	0.5137200355529785	SimCSE_bm25Bienc
330	Q0	2:189-189	9	0.5117256045341492	SimCSE_bm25Bienc
336	Q0	4:127-127	0	0.6366519927978516	SimCSE_bm25Bienc
336	Q0	4:1-1	1	0.5874878764152527	SimCSE_bm25Bienc
336	Q0	4:15-16	2	0.5793823599815369	SimCSE_bm25Bienc
336	Q0	33:59-59	3	0.5336824655532837	SimCSE_bm25Bienc
336	Q0	2:49-52	4	0.442309707403183	SimCSE_bm25Bienc
336	Q0	7:141-141	5	0.41867542266845703	SimCSE_bm25Bienc
336	Q0	4:2-6	6	0.41436249017715454	SimCSE_bm25Bienc
336	Q0	33:32-34	7	0.3782605826854706	SimCSE_bm25Bienc
336	Q0	49:11-13	8	0.37573328614234924	SimCSE_bm25Bienc
336	Q0	33:28-31	9	0.3742137551307678	SimCSE_bm25Bienc
337	Q0	18:54-56	0	0.6032949686050415	SimCSE_bm25Bienc
337	Q0	10:11-14	1	0.5909600853919983	SimCSE_bm25Bienc
337	Q0	7:96-102	2	0.5871831774711609	SimCSE_bm25Bienc
337	Q0	17:88-89	3	0.5775594115257263	SimCSE_bm25Bienc
337	Q0	11:100-102	4	0.5715245008468628	SimCSE_bm25Bienc
337	Q0	28:57-59	5	0.5189985036849976	SimCSE_bm25Bienc
337	Q0	11:116-117	6	0.5164905786514282	SimCSE_bm25Bienc
337	Q0	6:19-21	7	0.5110450983047485	SimCSE_bm25Bienc
337	Q0	27:76-78	8	0.43793541193008423	SimCSE_bm25Bienc
337	Q0	25:30-34	9	0.41626420617103577	SimCSE_bm25Bienc
342	Q0	73:1-9	0	0.6452415585517883	SimCSE_bm25Bienc
342	Q0	10:11-14	1	0.6250900626182556	SimCSE_bm25Bienc
342	Q0	21:96-100	2	0.589338481426239	SimCSE_bm25Bienc
342	Q0	55:37-45	3	0.5684841871261597	SimCSE_bm25Bienc
342	Q0	49:1-5	4	0.5478377342224121	SimCSE_bm25Bienc
342	Q0	23:17-22	5	0.5036214590072632	SimCSE_bm25Bienc
342	Q0	56:11-26	6	0.47997531294822693	SimCSE_bm25Bienc
342	Q0	11:96-99	7	0.470419704914093	SimCSE_bm25Bienc
342	Q0	23:45-50	8	0.4583050608634949	SimCSE_bm25Bienc
342	Q0	67:28-30	9	0.4529857039451599	SimCSE_bm25Bienc
352	Q0	54:33-42	0	0.7056675553321838	SimCSE_bm25Bienc
352	Q0	72:14-17	1	0.6927680373191833	SimCSE_bm25Bienc
352	Q0	43:36-39	2	0.6774353981018066	SimCSE_bm25Bienc
352	Q0	2:91-93	3	0.6575992107391357	SimCSE_bm25Bienc
352	Q0	54:9-17	4	0.6106777787208557	SimCSE_bm25Bienc
352	Q0	4:92-93	5	0.5953689813613892	SimCSE_bm25Bienc
352	Q0	54:18-22	6	0.5899867415428162	SimCSE_bm25Bienc
352	Q0	54:23-32	7	0.5834218263626099	SimCSE_bm25Bienc
352	Q0	18:57-59	8	0.5821936130523682	SimCSE_bm25Bienc
352	Q0	36:28-32	9	0.5811843872070312	SimCSE_bm25Bienc
360	Q0	21:76-77	0	0.7009337544441223	SimCSE_bm25Bienc
360	Q0	64:7-10	1	0.6635096073150635	SimCSE_bm25Bienc
360	Q0	3:59-61	2	0.6201839447021484	SimCSE_bm25Bienc
360	Q0	26:160-175	3	0.6125891208648682	SimCSE_bm25Bienc
360	Q0	11:38-40	4	0.605478048324585	SimCSE_bm25Bienc
360	Q0	48:24-26	5	0.594715416431427	SimCSE_bm25Bienc
360	Q0	2:246-246	6	0.5514012575149536	SimCSE_bm25Bienc
360	Q0	9:111-112	7	0.5317494869232178	SimCSE_bm25Bienc
360	Q0	11:116-117	8	0.5113449096679688	SimCSE_bm25Bienc
360	Q0	23:23-30	9	0.47454333305358887	SimCSE_bm25Bienc
384	Q0	6:33-35	0	0.6201870441436768	SimCSE_bm25Bienc
384	Q0	2:208-210	1	0.6105368137359619	SimCSE_bm25Bienc
384	Q0	86:11-17	2	0.6006777286529541	SimCSE_bm25Bienc
384	Q0	16:24-29	3	0.5905629992485046	SimCSE_bm25Bienc
384	Q0	47:33-38	4	0.5580639243125916	SimCSE_bm25Bienc
384	Q0	24:58-61	5	0.5545589923858643	SimCSE_bm25Bienc
384	Q0	18:60-77	6	0.5482032895088196	SimCSE_bm25Bienc
384	Q0	16:84-89	7	0.540867269039154	SimCSE_bm25Bienc
384	Q0	33:56-58	8	0.5233741998672485	SimCSE_bm25Bienc
384	Q0	2:233-233	9	0.4925617277622223	SimCSE_bm25Bienc
386	Q0	2:154-157	0	0.5922389626502991	SimCSE_bm25Bienc
386	Q0	7:54-56	1	0.5570725202560425	SimCSE_bm25Bienc
386	Q0	32:15-17	2	0.5379061698913574	SimCSE_bm25Bienc
386	Q0	13:12-13	3	0.5344048738479614	SimCSE_bm25Bienc
386	Q0	4:80-84	4	0.5173696875572205	SimCSE_bm25Bienc
386	Q0	2:272-274	5	0.5162416696548462	SimCSE_bm25Bienc
386	Q0	43:67-73	6	0.5120856165885925	SimCSE_bm25Bienc
386	Q0	24:55-57	7	0.5076472759246826	SimCSE_bm25Bienc
386	Q0	106:1-4	8	0.49545758962631226	SimCSE_bm25Bienc
386	Q0	2:111-112	9	0.4884186387062073	SimCSE_bm25Bienc
397	Q0	11:116-117	0	0.5339062213897705	SimCSE_bm25Bienc
397	Q0	11:100-102	1	0.5282348990440369	SimCSE_bm25Bienc
397	Q0	54:18-22	2	0.5093963742256165	SimCSE_bm25Bienc
397	Q0	27:76-78	3	0.4735282063484192	SimCSE_bm25Bienc
397	Q0	5:101-102	4	0.4610956311225891	SimCSE_bm25Bienc
397	Q0	7:96-102	5	0.42764848470687866	SimCSE_bm25Bienc
397	Q0	17:88-89	6	0.42072027921676636	SimCSE_bm25Bienc
397	Q0	27:1-6	7	0.417764276266098	SimCSE_bm25Bienc
397	Q0	17:45-48	8	0.40155139565467834	SimCSE_bm25Bienc
397	Q0	7:204-206	9	0.39159995317459106	SimCSE_bm25Bienc
419	Q0	9:73-74	0	0.690044105052948	SimCSE_bm25Bienc
419	Q0	5:20-26	1	0.6879855394363403	SimCSE_bm25Bienc
419	Q0	6:125-127	2	0.6779125928878784	SimCSE_bm25Bienc
419	Q0	39:21-26	3	0.6750376224517822	SimCSE_bm25Bienc
419	Q0	49:14-18	4	0.6499512195587158	SimCSE_bm25Bienc
419	Q0	3:110-115	5	0.6471044421195984	SimCSE_bm25Bienc
419	Q0	2:91-93	6	0.5972394347190857	SimCSE_bm25Bienc
419	Q0	61:6-9	7	0.5673236846923828	SimCSE_bm25Bienc
419	Q0	3:84-85	8	0.5463788509368896	SimCSE_bm25Bienc
419	Q0	4:153-161	9	0.4917638599872589	SimCSE_bm25Bienc
424	Q0	3:18-20	0	0.6685315370559692	SimCSE_bm25Bienc
424	Q0	5:3-3	1	0.6192445755004883	SimCSE_bm25Bienc
424	Q0	39:21-26	2	0.5697302222251892	SimCSE_bm25Bienc
424	Q0	17:66-70	3	0.5594238638877869	SimCSE_bm25Bienc
424	Q0	49:14-18	4	0.5176500082015991	SimCSE_bm25Bienc
424	Q0	3:84-85	5	0.4778350591659546	SimCSE_bm25Bienc
424	Q0	6:125-127	6	0.4266582727432251	SimCSE_bm25Bienc
424	Q0	17:61-65	7	0.4089614152908325	SimCSE_bm25Bienc
424	Q0	61:6-9	8	0.4060755670070648	SimCSE_bm25Bienc
424	Q0	9:73-74	9	0.357122540473938	SimCSE_bm25Bienc
428	Q0	2:170-171	0	0.7356864213943481	SimCSE_bm25Bienc
428	Q0	29:8-9	1	0.705304741859436	SimCSE_bm25Bienc
428	Q0	96:6-8	2	0.626954197883606	SimCSE_bm25Bienc
428	Q0	17:9-11	3	0.6236924529075623	SimCSE_bm25Bienc
428	Q0	6:128-131	4	0.5881009101867676	SimCSE_bm25Bienc
428	Q0	72:1-7	5	0.569696307182312	SimCSE_bm25Bienc
428	Q0	25:41-44	6	0.5365334749221802	SimCSE_bm25Bienc
428	Q0	10:11-14	7	0.5347691774368286	SimCSE_bm25Bienc
428	Q0	29:41-43	8	0.5226851105690002	SimCSE_bm25Bienc
428	Q0	22:42-46	9	0.5220482349395752	SimCSE_bm25Bienc
