157	Q0	5:32-34	4	0.6793559789657593	SimCSE_bm25_biencoder
157	Q0	6:114-117	5	0.6784912943840027	SimCSE_bm25_biencoder
157	Q0	2:154-157	6	0.6782060265541077	SimCSE_bm25_biencoder
157	Q0	3:21-22	7	0.6556593179702759	SimCSE_bm25_biencoder
157	Q0	9:111-112	8	0.6446402072906494	SimCSE_bm25_biencoder
157	Q0	60:12-13	9	0.6165472269058228	SimCSE_bm25_biencoder
207	Q0	22:42-46	0	0.8003253936767578	SimCSE_bm25_biencoder
207	Q0	29:14-15	1	0.7444770336151123	SimCSE_bm25_biencoder
207	Q0	40:34-35	2	0.6936179399490356	SimCSE_bm25_biencoder
207	Q0	10:24-25	3	0.688336968421936	SimCSE_bm25_biencoder
207	Q0	21:1-10	4	0.6856105327606201	SimCSE_bm25_biencoder
207	Q0	3:33-41	5	0.6722664833068848	SimCSE_bm25_biencoder
207	Q0	69:25-37	6	0.6538965106010437	SimCSE_bm25_biencoder
207	Q0	11:69-76	7	0.6530224084854126	SimCSE_bm25_biencoder
207	Q0	8:42-44	8	0.6430615782737732	SimCSE_bm25_biencoder
207	Q0	4:176-176	9	0.6316617727279663	SimCSE_bm25_biencoder
224	Q0	12:11-15	0	0.7534294724464417	SimCSE_bm25_biencoder
224	Q0	36:55-58	1	0.7398281097412109	SimCSE_bm25_biencoder
224	Q0	97:1-5	2	0.7250215411186218	SimCSE_bm25_biencoder
224	Q0	40:34-35	3	0.7181594371795654	SimCSE_bm25_biencoder
224	Q0	12:16-18	4	0.6672729253768921	SimCSE_bm25_biencoder
224	Q0	12:80-80	5	0.6537165641784668	SimCSE_bm25_biencoder
224	Q0	4:94-94	6	0.6381467580795288	SimCSE_bm25_biencoder
224	Q0	12:77-79	7	0.6195250153541565	SimCSE_bm25_biencoder
224	Q0	12:88-92	8	0.5781921744346619	SimCSE_bm25_biencoder
224	Q0	12:81-87	9	0.5753709077835083	SimCSE_bm25_biencoder
234	Q0	21:11-15	0	0.778226912021637	SimCSE_bm25_biencoder
234	Q0	10:71-73	1	0.7609208822250366	SimCSE_bm25_biencoder
234	Q0	71:5-12	2	0.6343106031417847	SimCSE_bm25_biencoder
234	Q0	5:20-26	3	0.6145411729812622	SimCSE_bm25_biencoder
234	Q0	12:108-111	4	0.6069391369819641	SimCSE_bm25_biencoder
234	Q0	30:17-27	5	0.6065758466720581	SimCSE_bm25_biencoder
234	Q0	30:33-37	6	0.5631967186927795	SimCSE_bm25_biencoder
234	Q0	11:103-108	7	0.552102267742157	SimCSE_bm25_biencoder
234	Q0	10:7-10	8	0.5177378058433533	SimCSE_bm25_biencoder
234	Q0	11:49-49	9	0.5121272802352905	SimCSE_bm25_biencoder
241	Q0	11:100-102	0	0.8058416843414307	SimCSE_bm25_biencoder
241	Q0	17:40-44	1	0.7517480850219727	SimCSE_bm25_biencoder
241	Q0	2:30-33	2	0.7211511135101318	SimCSE_bm25_biencoder
241	Q0	97:1-5	3	0.7201452255249023	SimCSE_bm25_biencoder
241	Q0	25:30-34	4	0.709980845451355	SimCSE_bm25_biencoder
241	Q0	21:101-103	5	0.7051153182983398	SimCSE_bm25_biencoder
241	Q0	16:33-34	6	0.6795313358306885	SimCSE_bm25_biencoder
241	Q0	17:88-89	7	0.6725519895553589	SimCSE_bm25_biencoder
241	Q0	11:116-117	8	0.6697335243225098	SimCSE_bm25_biencoder
241	Q0	27:1-6	9	0.6474494934082031	SimCSE_bm25_biencoder
245	Q0	19:96-98	0	0.8218259811401367	SimCSE_bm25_biencoder
245	Q0	28:44-46	1	0.7681548595428467	SimCSE_bm25_biencoder
245	Q0	29:36-37	2	0.7524389624595642	SimCSE_bm25_biencoder
245	Q0	22:42-46	3	0.7400774955749512	SimCSE_bm25_biencoder
245	Q0	4:92-93	4	0.6114572286605835	SimCSE_bm25_biencoder
245	Q0	11:84-88	5	0.5992242693901062	SimCSE_bm25_biencoder
245	Q0	29:28-35	6	0.5850260257720947	SimCSE_bm25_biencoder
245	Q0	53:42-56	7	0.5709028840065002	SimCSE_bm25_biencoder
245	Q0	44:34-39	8	0.5506769418716431	SimCSE_bm25_biencoder
245	Q0	5:67-69	9	0.5274957418441772	SimCSE_bm25_biencoder
260	Q0	56:1-10	0	0.7904548048973083	SimCSE_bm25_biencoder
260	Q0	15:78-79	1	0.7150945663452148	SimCSE_bm25_biencoder
260	Q0	37:149-157	2	0.7134363055229187	SimCSE_bm25_biencoder
260	Q0	46:26-28	3	0.7131634950637817	SimCSE_bm25_biencoder
260	Q0	51:7-14	4	0.7074127197265625	SimCSE_bm25_biencoder
260	Q0	59:18-20	5	0.6809523105621338	SimCSE_bm25_biencoder
260	Q0	7:44-45	6	0.6735350489616394	SimCSE_bm25_biencoder
260	Q0	7:46-49	7	0.6695430278778076	SimCSE_bm25_biencoder
260	Q0	90:11-20	8	0.6653764247894287	SimCSE_bm25_biencoder
260	Q0	56:88-96	9	0.663118839263916	SimCSE_bm25_biencoder
322	Q0	66:1-5	0	0.6987440586090088	SimCSE_bm25_biencoder
322	Q0	25:30-34	1	0.6664712429046631	SimCSE_bm25_biencoder
322	Q0	28:57-59	2	0.6612348556518555	SimCSE_bm25_biencoder
322	Q0	7:96-102	3	0.6462605595588684	SimCSE_bm25_biencoder
322	Q0	27:1-6	4	0.6375355124473572	SimCSE_bm25_biencoder
322	Q0	17:88-89	5	0.614830493927002	SimCSE_bm25_biencoder
322	Q0	2:234-237	6	0.6134815216064453	SimCSE_bm25_biencoder
322	Q0	12:1-3	7	0.6014208793640137	SimCSE_bm25_biencoder
322	Q0	24:1-3	8	0.58992999792099	SimCSE_bm25_biencoder
322	Q0	11:100-102	9	0.5831722021102905	SimCSE_bm25_biencoder
330	Q0	76:1-4	0	0.6887338161468506	SimCSE_bm25_biencoder
330	Q0	75:1-15	1	0.5898092985153198	SimCSE_bm25_biencoder
330	Q0	2:189-189	2	0.5893884897232056	SimCSE_bm25_biencoder
330	Q0	22:58-66	3	0.576728105545044	SimCSE_bm25_biencoder
330	Q0	17:97-100	4	0.5721879005432129	SimCSE_bm25_biencoder
330	Q0	47:7-11	5	0.547645092010498	SimCSE_bm25_biencoder
330	Q0	59:11-17	6	0.5284242630004883	SimCSE_bm25_biencoder
330	Q0	9:86-87	7	0.5148265361785889	SimCSE_bm25_biencoder
330	Q0	99:1-8	8	0.5088872909545898	SimCSE_bm25_biencoder
330	Q0	96:1-5	9	0.49843037128448486	SimCSE_bm25_biencoder
336	Q0	7:141-141	0	0.7399855852127075	SimCSE_bm25_biencoder
336	Q0	4:15-16	1	0.734278678894043	SimCSE_bm25_biencoder
336	Q0	33:32-34	2	0.720848560333252	SimCSE_bm25_biencoder
336	Q0	33:28-31	3	0.6911373138427734	SimCSE_bm25_biencoder
336	Q0	4:22-24	4	0.6652343273162842	SimCSE_bm25_biencoder
336	Q0	2:49-52	5	0.6589996218681335	SimCSE_bm25_biencoder
336	Q0	33:59-59	6	0.6542185544967651	SimCSE_bm25_biencoder
336	Q0	2:226-227	7	0.6507412195205688	SimCSE_bm25_biencoder
336	Q0	49:11-13	8	0.6450418829917908	SimCSE_bm25_biencoder
336	Q0	3:59-61	9	0.6288633346557617	SimCSE_bm25_biencoder
337	Q0	6:19-21	0	0.6165593862533569	SimCSE_bm25_biencoder
337	Q0	10:11-14	1	0.5917474627494812	SimCSE_bm25_biencoder
337	Q0	27:76-78	2	0.5798437595367432	SimCSE_bm25_biencoder
337	Q0	2:183-186	3	0.579400897026062	SimCSE_bm25_biencoder
337	Q0	17:45-48	4	0.563414454460144	SimCSE_bm25_biencoder
337	Q0	27:1-6	5	0.5322071313858032	SimCSE_bm25_biencoder
337	Q0	76:23-26	6	0.4997794032096863	SimCSE_bm25_biencoder
337	Q0	28:57-59	7	0.482738196849823	SimCSE_bm25_biencoder
337	Q0	11:116-117	8	0.46707969903945923	SimCSE_bm25_biencoder
337	Q0	25:30-34	9	0.4566044509410858	SimCSE_bm25_biencoder
342	Q0	21:96-100	0	0.7077313661575317	SimCSE_bm25_biencoder
342	Q0	11:96-99	1	0.698035717010498	SimCSE_bm25_biencoder
342	Q0	56:11-26	2	0.6648749113082886	SimCSE_bm25_biencoder
342	Q0	73:1-9	3	0.6579474210739136	SimCSE_bm25_biencoder
342	Q0	37:40-49	4	0.6378434896469116	SimCSE_bm25_biencoder
342	Q0	76:23-26	5	0.5989256501197815	SimCSE_bm25_biencoder
342	Q0	33:25-27	6	0.5877237319946289	SimCSE_bm25_biencoder
342	Q0	23:45-50	7	0.5623006224632263	SimCSE_bm25_biencoder
342	Q0	10:28-30	8	0.5587296485900879	SimCSE_bm25_biencoder
342	Q0	10:11-14	9	0.5553244352340698	SimCSE_bm25_biencoder
352	Q0	54:33-42	0	0.6336645483970642	SimCSE_bm25_biencoder
352	Q0	54:23-32	1	0.6203848123550415	SimCSE_bm25_biencoder
352	Q0	17:45-48	2	0.6143549084663391	SimCSE_bm25_biencoder
352	Q0	58:14-21	3	0.6002027988433838	SimCSE_bm25_biencoder
352	Q0	72:14-17	4	0.5625537633895874	SimCSE_bm25_biencoder
352	Q0	54:18-22	5	0.524754524230957	SimCSE_bm25_biencoder
352	Q0	2:91-93	6	0.5238995552062988	SimCSE_bm25_biencoder
352	Q0	21:83-86	7	0.49698683619499207	SimCSE_bm25_biencoder
352	Q0	54:9-17	8	0.4838016629219055	SimCSE_bm25_biencoder
352	Q0	68:34-41	9	0.47757643461227417	SimCSE_bm25_biencoder
360	Q0	26:160-175	0	0.6717549562454224	SimCSE_bm25_biencoder
360	Q0	34:24-27	1	0.586542010307312	SimCSE_bm25_biencoder
360	Q0	23:23-30	2	0.5735985636711121	SimCSE_bm25_biencoder
360	Q0	11:38-40	3	0.5678814649581909	SimCSE_bm25_biencoder
360	Q0	9:111-112	4	0.560340166091919	SimCSE_bm25_biencoder
360	Q0	37:75-82	5	0.5441688299179077	SimCSE_bm25_biencoder
360	Q0	21:76-77	6	0.5437135100364685	SimCSE_bm25_biencoder
360	Q0	3:59-61	7	0.5387283563613892	SimCSE_bm25_biencoder
360	Q0	9:23-24	8	0.5362698435783386	SimCSE_bm25_biencoder
360	Q0	64:7-10	9	0.5145788192749023	SimCSE_bm25_biencoder
384	Q0	47:33-38	0	0.8196709752082825	SimCSE_bm25_biencoder
384	Q0	52:32-47	1	0.6481860876083374	SimCSE_bm25_biencoder
384	Q0	86:11-17	2	0.6365519762039185	SimCSE_bm25_biencoder
384	Q0	16:84-89	3	0.630392849445343	SimCSE_bm25_biencoder
384	Q0	16:24-29	4	0.6292331218719482	SimCSE_bm25_biencoder
384	Q0	2:208-210	5	0.5839149355888367	SimCSE_bm25_biencoder
384	Q0	24:58-61	6	0.5774255394935608	SimCSE_bm25_biencoder
384	Q0	39:27-31	7	0.5676661133766174	SimCSE_bm25_biencoder
384	Q0	6:33-35	8	0.5438151955604553	SimCSE_bm25_biencoder
384	Q0	2:233-233	9	0.5280609130859375	SimCSE_bm25_biencoder
386	Q0	7:46-49	0	0.6775244474411011	SimCSE_bm25_biencoder
386	Q0	7:54-56	1	0.6383131146430969	SimCSE_bm25_biencoder
386	Q0	4:80-84	2	0.6190756559371948	SimCSE_bm25_biencoder
386	Q0	43:67-73	3	0.5925112962722778	SimCSE_bm25_biencoder
386	Q0	33:18-20	4	0.5798190832138062	SimCSE_bm25_biencoder
386	Q0	6:46-50	5	0.5773742198944092	SimCSE_bm25_biencoder
386	Q0	10:62-64	6	0.5624898672103882	SimCSE_bm25_biencoder
386	Q0	2:111-112	7	0.5533245801925659	SimCSE_bm25_biencoder
386	Q0	2:154-157	8	0.5490982532501221	SimCSE_bm25_biencoder
386	Q0	106:1-4	9	0.54356849193573	SimCSE_bm25_biencoder
397	Q0	17:45-48	0	0.6022404432296753	SimCSE_bm25_biencoder
397	Q0	11:116-117	1	0.5187164545059204	SimCSE_bm25_biencoder
397	Q0	76:23-26	2	0.5147659778594971	SimCSE_bm25_biencoder
397	Q0	25:30-34	3	0.5103274583816528	SimCSE_bm25_biencoder
397	Q0	27:76-78	4	0.49414706230163574	SimCSE_bm25_biencoder
397	Q0	7:204-206	5	0.4887361228466034	SimCSE_bm25_biencoder
397	Q0	54:18-22	6	0.4818076491355896	SimCSE_bm25_biencoder
397	Q0	17:88-89	7	0.47587674856185913	SimCSE_bm25_biencoder
397	Q0	5:101-102	8	0.4699234068393707	SimCSE_bm25_biencoder
397	Q0	12:1-3	9	0.46969127655029297	SimCSE_bm25_biencoder
419	Q0	39:21-26	0	0.6617082357406616	SimCSE_bm25_biencoder
419	Q0	6:125-127	1	0.6536242365837097	SimCSE_bm25_biencoder
419	Q0	5:3-3	2	0.645189642906189	SimCSE_bm25_biencoder
419	Q0	2:91-93	3	0.6170750856399536	SimCSE_bm25_biencoder
419	Q0	4:153-161	4	0.6085284948348999	SimCSE_bm25_biencoder
419	Q0	3:110-115	5	0.5901249051094055	SimCSE_bm25_biencoder
419	Q0	49:14-18	6	0.5862901210784912	SimCSE_bm25_biencoder
419	Q0	3:84-85	7	0.5777084827423096	SimCSE_bm25_biencoder
419	Q0	3:18-20	8	0.5383021831512451	SimCSE_bm25_biencoder
419	Q0	9:73-74	9	0.532396674156189	SimCSE_bm25_biencoder
424	Q0	49:14-18	0	0.7686249613761902	SimCSE_bm25_biencoder
424	Q0	9:73-74	1	0.7580741047859192	SimCSE_bm25_biencoder
424	Q0	5:3-3	2	0.7209396958351135	SimCSE_bm25_biencoder
424	Q0	6:125-127	3	0.6954368352890015	SimCSE_bm25_biencoder
424	Q0	39:21-26	4	0.6892641186714172	SimCSE_bm25_biencoder
424	Q0	3:84-85	5	0.679470419883728	SimCSE_bm25_biencoder
424	Q0	17:66-70	6	0.6681746244430542	SimCSE_bm25_biencoder
424	Q0	17:61-65	7	0.6586148738861084	SimCSE_bm25_biencoder
424	Q0	61:6-9	8	0.6293537616729736	SimCSE_bm25_biencoder
424	Q0	3:18-20	9	0.6149811744689941	SimCSE_bm25_biencoder
428	Q0	17:9-11	0	0.7313138842582703	SimCSE_bm25_biencoder
428	Q0	22:42-46	1	0.6671406626701355	SimCSE_bm25_biencoder
428	Q0	17:88-89	2	0.6400631666183472	SimCSE_bm25_biencoder
428	Q0	96:6-8	3	0.6064115762710571	SimCSE_bm25_biencoder
428	Q0	25:30-34	4	0.5855738520622253	SimCSE_bm25_biencoder
428	Q0	6:128-131	5	0.5736728310585022	SimCSE_bm25_biencoder
428	Q0	29:8-9	6	0.5607527494430542	SimCSE_bm25_biencoder
428	Q0	18:54-56	7	0.5597283840179443	SimCSE_bm25_biencoder
428	Q0	25:41-44	8	0.5594956278800964	SimCSE_bm25_biencoder
428	Q0	3:118-120	9	0.5423755645751953	SimCSE_bm25_biencoder
