109	Q0	2:63-66	4	0.6271543502807617	SimCSE_bitrain40
109	Q0	6:141-142	5	0.623615562915802	SimCSE_bitrain40
109	Q0	9:38-40	6	0.6036896705627441	SimCSE_bitrain40
109	Q0	8:50-51	7	0.5994898080825806	SimCSE_bitrain40
109	Q0	78:21-30	8	0.5984693765640259	SimCSE_bitrain40
109	Q0	14:13-18	9	0.5951434969902039	SimCSE_bitrain40
109	Q0	12:43-49	10	0.5890811085700989	SimCSE_bitrain40
110	Q0	101:1-5	1	0.5743480920791626	SimCSE_bitrain40
110	Q0	12:43-49	2	0.5353009700775146	SimCSE_bitrain40
110	Q0	2:63-66	3	0.5351825952529907	SimCSE_bitrain40
110	Q0	20:115-122	4	0.529316782951355	SimCSE_bitrain40
110	Q0	79:6-14	5	0.5291006565093994	SimCSE_bitrain40
110	Q0	62:5-8	6	0.5272781252861023	SimCSE_bitrain40
110	Q0	85:17-22	7	0.527198076248169	SimCSE_bitrain40
110	Q0	76:27-28	8	0.5254594087600708	SimCSE_bitrain40
110	Q0	2:58-59	9	0.5229567289352417	SimCSE_bitrain40
110	Q0	46:21-25	10	0.5219017267227173	SimCSE_bitrain40
111	Q0	23:17-22	1	0.5982431173324585	SimCSE_bitrain40
111	Q0	88:17-20	2	0.5915234088897705	SimCSE_bitrain40
111	Q0	20:86-94	3	0.5883645415306091	SimCSE_bitrain40
111	Q0	20:38-48	4	0.5868830680847168	SimCSE_bitrain40
111	Q0	2:260-260	5	0.5868184566497803	SimCSE_bitrain40
111	Q0	2:189-189	6	0.5805472135543823	SimCSE_bitrain40
111	Q0	78:6-16	7	0.5804166793823242	SimCSE_bitrain40
111	Q0	27:45-53	8	0.5802800059318542	SimCSE_bitrain40
111	Q0	89:1-14	9	0.5797092914581299	SimCSE_bitrain40
111	Q0	12:43-49	10	0.578748881816864	SimCSE_bitrain40
112	Q0	18:7-8	1	0.512883722782135	SimCSE_bitrain40
112	Q0	85:17-22	2	0.5031781196594238	SimCSE_bitrain40
112	Q0	7:142-143	3	0.4947150647640228	SimCSE_bitrain40
112	Q0	51:38-46	4	0.4864577054977417	SimCSE_bitrain40
112	Q0	69:13-18	5	0.4777500033378601	SimCSE_bitrain40
112	Q0	2:63-66	6	0.47680309414863586	SimCSE_bitrain40
112	Q0	26:52-68	7	0.46916458010673523	SimCSE_bitrain40
112	Q0	27:20-28	8	0.4623224139213562	SimCSE_bitrain40
112	Q0	23:78-92	9	0.461539626121521	SimCSE_bitrain40
112	Q0	54:1-8	10	0.4597504734992981	SimCSE_bitrain40
115	Q0	91:11-15	1	0.6712473034858704	SimCSE_bitrain40
115	Q0	69:1-8	2	0.6421746015548706	SimCSE_bitrain40
115	Q0	7:73-79	3	0.6394981741905212	SimCSE_bitrain40
115	Q0	11:61-68	4	0.6343194842338562	SimCSE_bitrain40
115	Q0	17:59-60	5	0.6204670667648315	SimCSE_bitrain40
115	Q0	41:13-18	6	0.6122384667396545	SimCSE_bitrain40
115	Q0	27:45-53	7	0.6117722988128662	SimCSE_bitrain40
115	Q0	54:23-32	8	0.6098999977111816	SimCSE_bitrain40
115	Q0	51:38-46	9	0.5992206335067749	SimCSE_bitrain40
115	Q0	101:1-5	10	0.5963137149810791	SimCSE_bitrain40
116	Q0	2:275-276	1	0.5447643995285034	SimCSE_bitrain40
116	Q0	3:130-132	2	0.5190513134002686	SimCSE_bitrain40
116	Q0	9:34-35	3	0.5126399993896484	SimCSE_bitrain40
116	Q0	2:219-219	4	0.5089168548583984	SimCSE_bitrain40
116	Q0	92:8-11	5	0.5058493614196777	SimCSE_bitrain40
116	Q0	70:36-39	6	0.49285489320755005	SimCSE_bitrain40
116	Q0	4:12-14	7	0.48828020691871643	SimCSE_bitrain40
116	Q0	2:243-245	8	0.48817896842956543	SimCSE_bitrain40
116	Q0	4:29-30	9	0.48639240860939026	SimCSE_bitrain40
116	Q0	63:9-11	10	0.48563700914382935	SimCSE_bitrain40
118	Q0	5:106-108	1	0.6343716382980347	SimCSE_bitrain40
118	Q0	4:34-35	2	0.6339699625968933	SimCSE_bitrain40
118	Q0	4:32-33	3	0.6268287897109985	SimCSE_bitrain40
118	Q0	9:117-121	4	0.6244625449180603	SimCSE_bitrain40
118	Q0	2:177-177	5	0.6235894560813904	SimCSE_bitrain40
118	Q0	4:12-14	6	0.6224149465560913	SimCSE_bitrain40
118	Q0	12:77-79	7	0.6216930150985718	SimCSE_bitrain40
118	Q0	58:7-10	8	0.6207224130630493	SimCSE_bitrain40
118	Q0	25:63-77	9	0.6201218366622925	SimCSE_bitrain40
118	Q0	4:90-91	10	0.6199648380279541	SimCSE_bitrain40
119	Q0	44:40-50	1	0.6473936438560486	SimCSE_bitrain40
119	Q0	56:41-56	2	0.6196203231811523	SimCSE_bitrain40
119	Q0	37:62-74	3	0.5615404844284058	SimCSE_bitrain40
119	Q0	51:38-46	4	0.5454728603363037	SimCSE_bitrain40
119	Q0	101:1-5	5	0.5446643233299255	SimCSE_bitrain40
119	Q0	23:17-22	6	0.5432738065719604	SimCSE_bitrain40
119	Q0	12:43-49	7	0.5380971431732178	SimCSE_bitrain40
119	Q0	27:20-28	8	0.5247989892959595	SimCSE_bitrain40
119	Q0	27:15-19	9	0.522650957107544	SimCSE_bitrain40
119	Q0	69:1-8	10	0.5217568874359131	SimCSE_bitrain40
120	Q0	27:15-19	1	0.5948790311813354	SimCSE_bitrain40
120	Q0	21:78-82	2	0.5801631808280945	SimCSE_bitrain40
120	Q0	38:17-20	3	0.570580780506134	SimCSE_bitrain40
120	Q0	85:17-22	4	0.5200954675674438	SimCSE_bitrain40
120	Q0	34:10-13	5	0.5194648504257202	SimCSE_bitrain40
120	Q0	37:139-148	6	0.5038678646087646	SimCSE_bitrain40
120	Q0	68:48-52	7	0.5036090612411499	SimCSE_bitrain40
120	Q0	18:60-77	8	0.49387288093566895	SimCSE_bitrain40
120	Q0	38:21-26	9	0.48738768696784973	SimCSE_bitrain40
120	Q0	16:77-79	10	0.48324763774871826	SimCSE_bitrain40
121	Q0	4:11-12	1	0.6229874491691589	SimCSE_bitrain40
121	Q0	31:14-15	2	0.5264149904251099	SimCSE_bitrain40
121	Q0	4:12-14	3	0.5162225961685181	SimCSE_bitrain40
121	Q0	4:176-176	4	0.4757255017757416	SimCSE_bitrain40
121	Q0	90:1-4	5	0.46466484665870667	SimCSE_bitrain40
121	Q0	2:180-182	6	0.4584187865257263	SimCSE_bitrain40
121	Q0	2:240-242	7	0.4543740749359131	SimCSE_bitrain40
121	Q0	5:106-108	8	0.4435117244720459	SimCSE_bitrain40
121	Q0	2:233-233	9	0.44313138723373413	SimCSE_bitrain40
121	Q0	2:130-134	10	0.43485769629478455	SimCSE_bitrain40
122	Q0	3:33-41	1	0.6129469871520996	SimCSE_bitrain40
122	Q0	19:1-11	2	0.5834704637527466	SimCSE_bitrain40
122	Q0	85:17-22	3	0.529072105884552	SimCSE_bitrain40
122	Q0	19:51-58	4	0.5215532779693604	SimCSE_bitrain40
122	Q0	94:1-4	5	0.5099756121635437	SimCSE_bitrain40
122	Q0	66:1-5	6	0.5050283670425415	SimCSE_bitrain40
122	Q0	37:99-113	7	0.5005195140838623	SimCSE_bitrain40
122	Q0	20:86-94	8	0.4996483027935028	SimCSE_bitrain40
122	Q0	66:10-12	9	0.4987207055091858	SimCSE_bitrain40
122	Q0	19:41-50	10	0.48898643255233765	SimCSE_bitrain40
123	Q0	4:22-24	1	0.5994787216186523	SimCSE_bitrain40
123	Q0	33:49-52	2	0.5861756801605225	SimCSE_bitrain40
123	Q0	94:1-4	3	0.5726950764656067	SimCSE_bitrain40
123	Q0	33:53-55	4	0.5725083947181702	SimCSE_bitrain40
123	Q0	69:13-18	5	0.570228099822998	SimCSE_bitrain40
123	Q0	4:11-12	6	0.5677645206451416	SimCSE_bitrain40
123	Q0	2:233-233	7	0.5636231899261475	SimCSE_bitrain40
123	Q0	31:14-15	8	0.5623271465301514	SimCSE_bitrain40
123	Q0	7:80-84	9	0.5615239143371582	SimCSE_bitrain40
123	Q0	2:234-237	10	0.5609840154647827	SimCSE_bitrain40
125	Q0	9:88-89	1	0.551643431186676	SimCSE_bitrain40
125	Q0	9:36-37	2	0.5428060293197632	SimCSE_bitrain40
125	Q0	2:216-218	3	0.5402450561523438	SimCSE_bitrain40
125	Q0	66:9-9	4	0.5314782857894897	SimCSE_bitrain40
125	Q0	3:95-97	5	0.5311416387557983	SimCSE_bitrain40
125	Q0	8:72-75	6	0.5305012464523315	SimCSE_bitrain40
125	Q0	8:62-66	7	0.5221231579780579	SimCSE_bitrain40
125	Q0	9:73-74	8	0.5199645161628723	SimCSE_bitrain40
125	Q0	54:18-22	9	0.5189419388771057	SimCSE_bitrain40
125	Q0	5:35-37	10	0.5138400793075562	SimCSE_bitrain40
127	Q0	44:40-50	1	0.6770110130310059	SimCSE_bitrain40
127	Q0	56:41-56	2	0.6195887327194214	SimCSE_bitrain40
127	Q0	101:1-5	3	0.5368126630783081	SimCSE_bitrain40
127	Q0	37:62-74	4	0.5267463326454163	SimCSE_bitrain40
127	Q0	37:139-148	5	0.5261455178260803	SimCSE_bitrain40
127	Q0	16:10-13	6	0.5113572478294373	SimCSE_bitrain40
127	Q0	23:17-22	7	0.5002152919769287	SimCSE_bitrain40
127	Q0	70:8-18	8	0.4891835153102875	SimCSE_bitrain40
127	Q0	16:65-69	9	0.4830625057220459	SimCSE_bitrain40
127	Q0	38:17-20	10	0.4785400331020355	SimCSE_bitrain40
128	Q0	85:17-22	1	0.5765141844749451	SimCSE_bitrain40
128	Q0	12:23-29	2	0.5464339852333069	SimCSE_bitrain40
128	Q0	94:1-4	3	0.5377881526947021	SimCSE_bitrain40
128	Q0	39:41-41	4	0.5269537568092346	SimCSE_bitrain40
128	Q0	12:16-18	5	0.5236981511116028	SimCSE_bitrain40
128	Q0	47:25-29	6	0.5232919454574585	SimCSE_bitrain40
128	Q0	12:36-42	7	0.5218784809112549	SimCSE_bitrain40
128	Q0	54:18-22	8	0.5208787322044373	SimCSE_bitrain40
128	Q0	38:17-20	9	0.5193874835968018	SimCSE_bitrain40
128	Q0	4:101-103	10	0.5192831754684448	SimCSE_bitrain40
129	Q0	11:41-44	1	0.561892032623291	SimCSE_bitrain40
129	Q0	7:142-143	2	0.5402319431304932	SimCSE_bitrain40
129	Q0	25:56-62	3	0.5191178917884827	SimCSE_bitrain40
129	Q0	21:78-82	4	0.5087589025497437	SimCSE_bitrain40
129	Q0	29:14-15	5	0.506122350692749	SimCSE_bitrain40
129	Q0	13:12-13	6	0.5050574541091919	SimCSE_bitrain40
129	Q0	24:39-40	7	0.5027892589569092	SimCSE_bitrain40
129	Q0	18:60-77	8	0.49685555696487427	SimCSE_bitrain40
129	Q0	38:17-20	9	0.49632027745246887	SimCSE_bitrain40
129	Q0	57:1-6	10	0.4916096031665802	SimCSE_bitrain40
132	Q0	94:1-4	1	0.6274820566177368	SimCSE_bitrain40
132	Q0	31:14-15	2	0.6245579719543457	SimCSE_bitrain40
132	Q0	2:233-233	3	0.6119245290756226	SimCSE_bitrain40
132	Q0	4:12-14	4	0.5899238586425781	SimCSE_bitrain40
132	Q0	4:11-12	5	0.5842747092247009	SimCSE_bitrain40
132	Q0	4:22-24	6	0.5745323896408081	SimCSE_bitrain40
132	Q0	33:53-55	7	0.5712590217590332	SimCSE_bitrain40
132	Q0	6:143-144	8	0.5690609216690063	SimCSE_bitrain40
132	Q0	4:32-33	9	0.5645599365234375	SimCSE_bitrain40
132	Q0	65:4-7	10	0.561095654964447	SimCSE_bitrain40
133	Q0	17:1-1	1	0.6710962057113647	SimCSE_bitrain40
133	Q0	85:17-22	2	0.6183661222457886	SimCSE_bitrain40
133	Q0	53:1-18	3	0.5824094414710999	SimCSE_bitrain40
133	Q0	39:41-41	4	0.5219836235046387	SimCSE_bitrain40
133	Q0	33:60-62	5	0.5209484100341797	SimCSE_bitrain40
133	Q0	47:25-29	6	0.518283486366272	SimCSE_bitrain40
133	Q0	3:95-97	7	0.5153592824935913	SimCSE_bitrain40
133	Q0	18:9-16	8	0.5112791061401367	SimCSE_bitrain40
133	Q0	74:32-37	9	0.5053191781044006	SimCSE_bitrain40
133	Q0	21:91-91	10	0.5051088333129883	SimCSE_bitrain40
136	Q0	4:22-24	1	0.6116770505905151	SimCSE_bitrain40
136	Q0	4:11-12	2	0.6027538776397705	SimCSE_bitrain40
136	Q0	2:234-237	3	0.60206139087677	SimCSE_bitrain40
136	Q0	4:2-6	4	0.5939694046974182	SimCSE_bitrain40
136	Q0	4:12-14	5	0.5788136720657349	SimCSE_bitrain40
136	Q0	33:53-55	6	0.573084831237793	SimCSE_bitrain40
136	Q0	4:19-21	7	0.5712877511978149	SimCSE_bitrain40
136	Q0	33:49-52	8	0.5705775022506714	SimCSE_bitrain40
136	Q0	2:228-230	9	0.567846417427063	SimCSE_bitrain40
136	Q0	4:32-33	10	0.5508447885513306	SimCSE_bitrain40
137	Q0	21:89-90	1	0.6963781118392944	SimCSE_bitrain40
137	Q0	4:2-6	2	0.6923065185546875	SimCSE_bitrain40
137	Q0	19:1-11	3	0.6732571721076965	SimCSE_bitrain40
137	Q0	48:10-13	4	0.6711995005607605	SimCSE_bitrain40
137	Q0	2:228-230	5	0.6678298711776733	SimCSE_bitrain40
137	Q0	5:12-13	6	0.6633003354072571	SimCSE_bitrain40
137	Q0	17:22-30	7	0.6589478254318237	SimCSE_bitrain40
137	Q0	4:36-40	8	0.6553301811218262	SimCSE_bitrain40
137	Q0	9:117-121	9	0.6540430784225464	SimCSE_bitrain40
137	Q0	57:22-24	10	0.6534286141395569	SimCSE_bitrain40
138	Q0	37:139-148	1	0.6304984092712402	SimCSE_bitrain40
138	Q0	68:48-52	2	0.5507626533508301	SimCSE_bitrain40
138	Q0	21:87-88	3	0.5128157138824463	SimCSE_bitrain40
138	Q0	78:6-16	4	0.5094044208526611	SimCSE_bitrain40
138	Q0	38:17-20	5	0.5093808770179749	SimCSE_bitrain40
138	Q0	94:1-4	6	0.4939154386520386	SimCSE_bitrain40
138	Q0	101:1-5	7	0.4907398819923401	SimCSE_bitrain40
138	Q0	2:172-173	8	0.4900800585746765	SimCSE_bitrain40
138	Q0	2:63-66	9	0.48640206456184387	SimCSE_bitrain40
138	Q0	12:16-18	10	0.4773469567298889	SimCSE_bitrain40
139	Q0	4:92-93	1	0.6011201739311218	SimCSE_bitrain40
139	Q0	7:141-141	2	0.5445446372032166	SimCSE_bitrain40
139	Q0	24:4-5	3	0.5344855189323425	SimCSE_bitrain40
139	Q0	2:178-179	4	0.5228039026260376	SimCSE_bitrain40
139	Q0	28:33-35	5	0.49172133207321167	SimCSE_bitrain40
139	Q0	5:32-34	6	0.4879913926124573	SimCSE_bitrain40
139	Q0	85:10-11	7	0.4869435429573059	SimCSE_bitrain40
139	Q0	25:63-77	8	0.4851304888725281	SimCSE_bitrain40
139	Q0	66:9-9	9	0.48459869623184204	SimCSE_bitrain40
139	Q0	8:50-51	10	0.48281991481781006	SimCSE_bitrain40
140	Q0	4:92-93	1	0.6091803908348083	SimCSE_bitrain40
140	Q0	2:178-179	2	0.5321969985961914	SimCSE_bitrain40
140	Q0	8:50-51	3	0.5318907499313354	SimCSE_bitrain40
140	Q0	25:63-77	4	0.5243793725967407	SimCSE_bitrain40
140	Q0	4:15-16	5	0.5203981995582581	SimCSE_bitrain40
140	Q0	4:12-14	6	0.5166060924530029	SimCSE_bitrain40
140	Q0	7:141-141	7	0.5154218673706055	SimCSE_bitrain40
140	Q0	9:67-68	8	0.513847291469574	SimCSE_bitrain40
140	Q0	9:101-106	9	0.509706974029541	SimCSE_bitrain40
140	Q0	4:22-24	10	0.5092244744300842	SimCSE_bitrain40
141	Q0	2:189-189	1	0.6382324695587158	SimCSE_bitrain40
141	Q0	4:41-42	2	0.6336634159088135	SimCSE_bitrain40
141	Q0	5:4-5	3	0.6299875974655151	SimCSE_bitrain40
141	Q0	60:8-9	4	0.6295683979988098	SimCSE_bitrain40
141	Q0	83:1-6	5	0.6277847290039062	SimCSE_bitrain40
141	Q0	6:145-147	6	0.6264004707336426	SimCSE_bitrain40
141	Q0	9:100-100	7	0.6263586282730103	SimCSE_bitrain40
141	Q0	33:69-71	8	0.6247086524963379	SimCSE_bitrain40
141	Q0	2:177-177	9	0.623840868473053	SimCSE_bitrain40
141	Q0	9:71-72	10	0.6228601932525635	SimCSE_bitrain40
142	Q0	69:13-18	1	0.6157208681106567	SimCSE_bitrain40
142	Q0	23:78-92	2	0.5080541372299194	SimCSE_bitrain40
142	Q0	20:86-94	3	0.5042253732681274	SimCSE_bitrain40
142	Q0	2:260-260	4	0.5017403364181519	SimCSE_bitrain40
142	Q0	43:81-89	5	0.5008731484413147	SimCSE_bitrain40
142	Q0	37:139-148	6	0.5006921887397766	SimCSE_bitrain40
142	Q0	72:1-7	7	0.4923543930053711	SimCSE_bitrain40
142	Q0	62:5-8	8	0.4904845952987671	SimCSE_bitrain40
142	Q0	20:115-122	9	0.4894089102745056	SimCSE_bitrain40
142	Q0	53:19-30	10	0.48774459958076477	SimCSE_bitrain40
143	Q0	56:11-26	1	0.6360973715782166	SimCSE_bitrain40
143	Q0	16:65-69	2	0.604556679725647	SimCSE_bitrain40
143	Q0	76:12-22	3	0.5995303988456726	SimCSE_bitrain40
143	Q0	26:10-22	4	0.5979223251342773	SimCSE_bitrain40
143	Q0	47:12-15	5	0.5975824594497681	SimCSE_bitrain40
143	Q0	7:103-108	6	0.5956346392631531	SimCSE_bitrain40
143	Q0	12:43-49	7	0.5946826338768005	SimCSE_bitrain40
143	Q0	28:29-32	8	0.5942723751068115	SimCSE_bitrain40
143	Q0	27:7-14	9	0.5922607183456421	SimCSE_bitrain40
143	Q0	20:17-24	10	0.5916763544082642	SimCSE_bitrain40
144	Q0	54:18-22	1	0.5282626152038574	SimCSE_bitrain40
144	Q0	5:78-81	2	0.5208253860473633	SimCSE_bitrain40
144	Q0	12:4-6	3	0.5115960836410522	SimCSE_bitrain40
144	Q0	72:1-7	4	0.509724497795105	SimCSE_bitrain40
144	Q0	4:153-161	5	0.5059281587600708	SimCSE_bitrain40
144	Q0	5:51-53	6	0.5010097026824951	SimCSE_bitrain40
144	Q0	3:52-53	7	0.49920356273651123	SimCSE_bitrain40
144	Q0	11:49-49	8	0.49893373250961304	SimCSE_bitrain40
144	Q0	5:72-73	9	0.49756914377212524	SimCSE_bitrain40
144	Q0	54:33-42	10	0.49722054600715637	SimCSE_bitrain40
145	Q0	7:103-108	1	0.6763892769813538	SimCSE_bitrain40
145	Q0	28:76-80	2	0.6650733947753906	SimCSE_bitrain40
145	Q0	40:23-27	3	0.6541186571121216	SimCSE_bitrain40
145	Q0	20:17-24	4	0.6480822563171387	SimCSE_bitrain40
145	Q0	29:38-40	5	0.6470977663993835	SimCSE_bitrain40
145	Q0	51:38-46	6	0.6467187404632568	SimCSE_bitrain40
145	Q0	17:101-104	7	0.6436363458633423	SimCSE_bitrain40
145	Q0	88:17-20	8	0.6371300220489502	SimCSE_bitrain40
145	Q0	38:17-20	9	0.6371026039123535	SimCSE_bitrain40
145	Q0	20:38-48	10	0.6369682550430298	SimCSE_bitrain40
146	Q0	58:1-4	1	0.5288571119308472	SimCSE_bitrain40
146	Q0	2:256-256	2	0.5268963575363159	SimCSE_bitrain40
146	Q0	9:101-106	3	0.5064531564712524	SimCSE_bitrain40
146	Q0	24:4-5	4	0.5038918256759644	SimCSE_bitrain40
146	Q0	9:41-41	5	0.49949392676353455	SimCSE_bitrain40
146	Q0	7:141-141	6	0.4975144565105438	SimCSE_bitrain40
146	Q0	2:49-52	7	0.4967067837715149	SimCSE_bitrain40
146	Q0	4:97-100	8	0.495577871799469	SimCSE_bitrain40
146	Q0	33:4-6	9	0.49495771527290344	SimCSE_bitrain40
146	Q0	53:31-41	10	0.49374130368232727	SimCSE_bitrain40
147	Q0	5:89-89	1	0.5545081496238708	SimCSE_bitrain40
147	Q0	4:25-25	2	0.5197609663009644	SimCSE_bitrain40
147	Q0	74:32-37	3	0.5185124278068542	SimCSE_bitrain40
147	Q0	69:25-37	4	0.5183319449424744	SimCSE_bitrain40
147	Q0	2:208-210	5	0.5145868062973022	SimCSE_bitrain40
147	Q0	2:189-189	6	0.5131571292877197	SimCSE_bitrain40
147	Q0	88:17-20	7	0.5125460624694824	SimCSE_bitrain40
147	Q0	9:41-41	8	0.5116672515869141	SimCSE_bitrain40
147	Q0	20:38-48	9	0.5115276575088501	SimCSE_bitrain40
147	Q0	4:101-103	10	0.5111704468727112	SimCSE_bitrain40
149	Q0	43:81-89	1	0.5079172253608704	SimCSE_bitrain40
149	Q0	19:88-95	2	0.503665566444397	SimCSE_bitrain40
149	Q0	10:65-70	3	0.49569204449653625	SimCSE_bitrain40
149	Q0	16:65-69	4	0.4952588677406311	SimCSE_bitrain40
149	Q0	79:6-14	5	0.4943958520889282	SimCSE_bitrain40
149	Q0	22:1-2	6	0.4941215515136719	SimCSE_bitrain40
149	Q0	37:50-61	7	0.493206262588501	SimCSE_bitrain40
149	Q0	23:17-22	8	0.49312853813171387	SimCSE_bitrain40
149	Q0	72:1-7	9	0.4926067590713501	SimCSE_bitrain40
149	Q0	55:1-13	10	0.4922935664653778	SimCSE_bitrain40
151	Q0	3:78-80	1	0.39356380701065063	SimCSE_bitrain40
151	Q0	29:44-45	2	0.39104875922203064	SimCSE_bitrain40
151	Q0	17:1-1	3	0.37669837474823	SimCSE_bitrain40
151	Q0	3:18-20	4	0.36850640177726746	SimCSE_bitrain40
151	Q0	4:140-143	5	0.36361029744148254	SimCSE_bitrain40
151	Q0	4:44-46	6	0.3626645505428314	SimCSE_bitrain40
151	Q0	9:107-110	7	0.36106109619140625	SimCSE_bitrain40
151	Q0	17:36-39	8	0.3605917692184448	SimCSE_bitrain40
151	Q0	10:104-106	9	0.3605874180793762	SimCSE_bitrain40
151	Q0	29:46-47	10	0.3595288395881653	SimCSE_bitrain40
152	Q0	32:4-9	1	0.6128166317939758	SimCSE_bitrain40
152	Q0	57:1-6	2	0.6007130742073059	SimCSE_bitrain40
152	Q0	41:9-12	3	0.5768734216690063	SimCSE_bitrain40
152	Q0	10:3-6	4	0.5697205662727356	SimCSE_bitrain40
152	Q0	25:56-62	5	0.5684794187545776	SimCSE_bitrain40
152	Q0	11:6-7	6	0.567981481552124	SimCSE_bitrain40
152	Q0	7:54-56	7	0.5486818552017212	SimCSE_bitrain40
152	Q0	50:36-45	8	0.5453914403915405	SimCSE_bitrain40
152	Q0	7:142-143	9	0.5137534737586975	SimCSE_bitrain40
152	Q0	21:30-35	10	0.5064504742622375	SimCSE_bitrain40
153	Q0	97:1-5	1	0.5897138118743896	SimCSE_bitrain40
