112	Q0	25:35-40	5	0.44306495785713196	bienc_train1
112	Q0	2:102-103	6	0.435253381729126	bienc_train1
112	Q0	79:15-26	7	0.43484240770339966	bienc_train1
112	Q0	4:19-21	8	0.43471023440361023	bienc_train1
112	Q0	2:34-39	9	0.40825825929641724	bienc_train1
112	Q0	33:49-52	10	0.40739378333091736	bienc_train1
115	Q0	7:73-79	1	0.9473387002944946	bienc_train1
115	Q0	11:61-68	2	0.9417431950569153	bienc_train1
115	Q0	17:59-60	3	0.9353519678115845	bienc_train1
115	Q0	54:23-32	4	0.9317514896392822	bienc_train1
115	Q0	91:11-15	5	0.9312609434127808	bienc_train1
115	Q0	2:63-66	6	0.8431800007820129	bienc_train1
115	Q0	88:17-20	7	0.8426166772842407	bienc_train1
115	Q0	6:143-144	8	0.8391461968421936	bienc_train1
115	Q0	105:1-5	9	0.8360447287559509	bienc_train1
115	Q0	69:1-8	10	0.819076657295227	bienc_train1
116	Q0	2:275-276	1	0.8986860513687134	bienc_train1
116	Q0	92:8-11	2	0.8633210062980652	bienc_train1
116	Q0	2:277-281	3	0.8470355272293091	bienc_train1
116	Q0	2:267-269	4	0.8278770446777344	bienc_train1
116	Q0	2:270-271	5	0.8177341222763062	bienc_train1
116	Q0	2:261-264	6	0.8068426847457886	bienc_train1
116	Q0	16:90-93	7	0.8046298623085022	bienc_train1
116	Q0	64:14-18	8	0.8041329383850098	bienc_train1
116	Q0	4:36-40	9	0.8012628555297852	bienc_train1
116	Q0	4:110-112	10	0.799068808555603	bienc_train1
118	Q0	2:277-281	1	0.8747506141662598	bienc_train1
118	Q0	5:38-40	2	0.868937611579895	bienc_train1
118	Q0	4:110-112	3	0.8596160411834717	bienc_train1
118	Q0	2:267-269	4	0.848173201084137	bienc_train1
118	Q0	92:8-11	5	0.8391241431236267	bienc_train1
118	Q0	16:90-93	6	0.8369626998901367	bienc_train1
118	Q0	64:14-18	7	0.8364778757095337	bienc_train1
118	Q0	42:37-43	8	0.8356425166130066	bienc_train1
118	Q0	39:32-37	9	0.8344471454620361	bienc_train1
118	Q0	2:272-274	10	0.830346405506134	bienc_train1
119	Q0	44:40-50	1	0.9270766973495483	bienc_train1
119	Q0	56:41-56	2	0.9124513268470764	bienc_train1
119	Q0	37:62-74	3	0.9099524021148682	bienc_train1
119	Q0	26:141-159	4	0.757851779460907	bienc_train1
119	Q0	7:57-58	5	0.7569688558578491	bienc_train1
119	Q0	31:16-19	6	0.7223122119903564	bienc_train1
119	Q0	17:90-96	7	0.7182668447494507	bienc_train1
119	Q0	101:1-5	8	0.7175599932670593	bienc_train1
119	Q0	23:17-22	9	0.7148683071136475	bienc_train1
119	Q0	16:10-13	10	0.7076130509376526	bienc_train1
120	Q0	27:15-19	1	0.7951040267944336	bienc_train1
120	Q0	21:78-82	2	0.7200446128845215	bienc_train1
120	Q0	38:17-20	3	0.6881627440452576	bienc_train1
120	Q0	37:139-148	4	0.6283352375030518	bienc_train1
120	Q0	24:41-45	5	0.6235029697418213	bienc_train1
120	Q0	2:63-66	6	0.6047537326812744	bienc_train1
120	Q0	34:10-13	7	0.6017505526542664	bienc_train1
120	Q0	68:48-52	8	0.5939410328865051	bienc_train1
120	Q0	87:1-5	9	0.5697131156921387	bienc_train1
120	Q0	79:27-33	10	0.5676302313804626	bienc_train1
121	Q0	4:11-12	1	0.6600241661071777	bienc_train1
121	Q0	4:12-14	2	0.5348659753799438	bienc_train1
121	Q0	4:176-176	3	0.5261969566345215	bienc_train1
121	Q0	90:1-4	4	0.5106936097145081	bienc_train1
121	Q0	4:32-33	5	0.48435327410697937	bienc_train1
121	Q0	6:84-90	6	0.44243261218070984	bienc_train1
121	Q0	2:233-233	7	0.4394417405128479	bienc_train1
121	Q0	2:240-242	8	0.4241412281990051	bienc_train1
121	Q0	4:22-24	9	0.4189392924308777	bienc_train1
121	Q0	37:149-157	10	0.405762642621994	bienc_train1
122	Q0	19:1-11	1	0.7950887680053711	bienc_train1
122	Q0	3:33-41	2	0.7296725511550903	bienc_train1
122	Q0	6:84-90	3	0.5597211122512817	bienc_train1
122	Q0	72:1-7	4	0.5452265739440918	bienc_train1
122	Q0	2:233-233	5	0.5371066331863403	bienc_train1
122	Q0	21:89-90	6	0.5339806079864502	bienc_train1
122	Q0	19:51-58	7	0.5290768146514893	bienc_train1
122	Q0	11:69-76	8	0.5175376534461975	bienc_train1
122	Q0	112:1-4	9	0.507231593132019	bienc_train1
122	Q0	20:86-94	10	0.4991145431995392	bienc_train1
123	Q0	2:228-230	1	0.8914936780929565	bienc_train1
123	Q0	4:2-6	2	0.8753164410591125	bienc_train1
123	Q0	33:49-52	3	0.873667299747467	bienc_train1
123	Q0	4:19-21	4	0.847254753112793	bienc_train1
123	Q0	4:22-24	5	0.8445742726325989	bienc_train1
123	Q0	2:234-237	6	0.8235446810722351	bienc_train1
123	Q0	7:189-195	7	0.8136761784553528	bienc_train1
123	Q0	93:6-11	8	0.805796205997467	bienc_train1
123	Q0	2:220-221	9	0.8038274049758911	bienc_train1
123	Q0	39:6-8	10	0.8033643960952759	bienc_train1
125	Q0	9:36-37	1	0.8049494028091431	bienc_train1
125	Q0	3:95-97	2	0.6573479175567627	bienc_train1
125	Q0	48:24-26	3	0.6406264305114746	bienc_train1
125	Q0	4:101-103	4	0.63798987865448	bienc_train1
125	Q0	22:38-41	5	0.6240764856338501	bienc_train1
125	Q0	22:25-29	6	0.6211721897125244	bienc_train1
125	Q0	2:190-194	7	0.6204301118850708	bienc_train1
125	Q0	22:77-78	8	0.6177764534950256	bienc_train1
125	Q0	2:216-218	9	0.6143161058425903	bienc_train1
125	Q0	2:124-129	10	0.5883063077926636	bienc_train1
127	Q0	44:40-50	1	0.8985667824745178	bienc_train1
127	Q0	37:62-74	2	0.8985540866851807	bienc_train1
127	Q0	56:41-56	3	0.8849017024040222	bienc_train1
127	Q0	101:1-5	4	0.6338592767715454	bienc_train1
127	Q0	7:57-58	5	0.6257374882698059	bienc_train1
127	Q0	16:10-13	6	0.6202748417854309	bienc_train1
127	Q0	26:141-159	7	0.6178045272827148	bienc_train1
127	Q0	2:172-173	8	0.6129083037376404	bienc_train1
127	Q0	89:1-14	9	0.6073009967803955	bienc_train1
127	Q0	16:65-69	10	0.6059082746505737	bienc_train1
128	Q0	12:97-101	1	0.7996189594268799	bienc_train1
128	Q0	12:23-29	2	0.7773861885070801	bienc_train1
128	Q0	21:87-88	3	0.6934390068054199	bienc_train1
128	Q0	7:113-126	4	0.6552635431289673	bienc_train1
128	Q0	7:142-143	5	0.6543784141540527	bienc_train1
128	Q0	15:26-44	6	0.6451411247253418	bienc_train1
128	Q0	79:27-33	7	0.6412926912307739	bienc_train1
128	Q0	2:60-62	8	0.6330850124359131	bienc_train1
128	Q0	37:83-98	9	0.6263495683670044	bienc_train1
128	Q0	38:30-40	10	0.6261419057846069	bienc_train1
129	Q0	11:41-44	1	0.8052034378051758	bienc_train1
129	Q0	17:66-70	2	0.7249084115028381	bienc_train1
129	Q0	37:139-148	3	0.6607728004455566	bienc_train1
129	Q0	10:21-23	4	0.6487095952033997	bienc_train1
129	Q0	24:39-40	5	0.6207959651947021	bienc_train1
129	Q0	20:77-79	6	0.6139513254165649	bienc_train1
129	Q0	68:48-52	7	0.5982969403266907	bienc_train1
129	Q0	31:29-32	8	0.5970894694328308	bienc_train1
129	Q0	18:60-77	9	0.5968751311302185	bienc_train1
129	Q0	21:30-35	10	0.5848716497421265	bienc_train1
132	Q0	2:233-233	1	0.8702377080917358	bienc_train1
132	Q0	31:14-15	2	0.8412033319473267	bienc_train1
132	Q0	46:15-18	3	0.8184694051742554	bienc_train1
132	Q0	33:4-6	4	0.788076639175415	bienc_train1
132	Q0	112:1-4	5	0.7855775356292725	bienc_train1
132	Q0	3:33-41	6	0.7842142581939697	bienc_train1
132	Q0	22:5-7	7	0.7803349494934082	bienc_train1
132	Q0	33:49-52	8	0.7463148832321167	bienc_train1
132	Q0	66:1-5	9	0.7207983732223511	bienc_train1
132	Q0	21:89-90	10	0.7190862894058228	bienc_train1
133	Q0	17:1-1	1	0.847786545753479	bienc_train1
133	Q0	53:1-18	2	0.7905996441841125	bienc_train1
133	Q0	17:101-104	3	0.6200448274612427	bienc_train1
133	Q0	26:52-68	4	0.5881842374801636	bienc_train1
133	Q0	79:15-26	5	0.5845215320587158	bienc_train1
133	Q0	20:9-16	6	0.5612945556640625	bienc_train1
133	Q0	20:38-48	7	0.55022132396698	bienc_train1
133	Q0	7:103-108	8	0.5316444039344788	bienc_train1
133	Q0	70:19-21	9	0.5294029712677002	bienc_train1
133	Q0	51:7-14	10	0.5280858874320984	bienc_train1
136	Q0	2:228-230	1	0.7650285959243774	bienc_train1
136	Q0	4:2-6	2	0.7301340103149414	bienc_train1
136	Q0	4:176-176	3	0.7204927206039429	bienc_train1
136	Q0	4:22-24	4	0.7201918363571167	bienc_train1
136	Q0	4:19-21	5	0.718576967716217	bienc_train1
136	Q0	2:234-237	6	0.7060400247573853	bienc_train1
136	Q0	33:49-52	7	0.6895450353622437	bienc_train1
136	Q0	44:51-59	8	0.6677832007408142	bienc_train1
136	Q0	4:1-1	9	0.6635997891426086	bienc_train1
136	Q0	4:127-127	10	0.6564693450927734	bienc_train1
137	Q0	17:22-30	1	0.8957087993621826	bienc_train1
137	Q0	21:89-90	2	0.8948078155517578	bienc_train1
137	Q0	7:31-34	3	0.8836286067962646	bienc_train1
137	Q0	76:5-11	4	0.8804356455802917	bienc_train1
137	Q0	53:31-41	5	0.8791306018829346	bienc_train1
137	Q0	4:2-6	6	0.8731976747512817	bienc_train1
137	Q0	16:70-72	7	0.8690662384033203	bienc_train1
137	Q0	41:33-36	8	0.8670430183410645	bienc_train1
137	Q0	33:28-31	9	0.8652360439300537	bienc_train1
137	Q0	9:101-106	10	0.8627178072929382	bienc_train1
138	Q0	37:139-148	1	0.835153341293335	bienc_train1
138	Q0	68:48-52	2	0.71773362159729	bienc_train1
138	Q0	38:17-20	3	0.6747301816940308	bienc_train1
138	Q0	21:87-88	4	0.6743106842041016	bienc_train1
138	Q0	27:15-19	5	0.6305950880050659	bienc_train1
138	Q0	21:78-82	6	0.620638370513916	bienc_train1
138	Q0	2:63-66	7	0.6186037063598633	bienc_train1
138	Q0	7:163-163	8	0.6178991198539734	bienc_train1
138	Q0	101:1-5	9	0.6116361618041992	bienc_train1
138	Q0	24:41-45	10	0.6080350279808044	bienc_train1
139	Q0	4:92-93	1	0.783755898475647	bienc_train1
139	Q0	4:17-18	2	0.6375744342803955	bienc_train1
139	Q0	25:63-77	3	0.6259879469871521	bienc_train1
139	Q0	24:4-5	4	0.6163394451141357	bienc_train1
139	Q0	92:12-21	5	0.5871131420135498	bienc_train1
139	Q0	29:53-55	6	0.5852407813072205	bienc_train1
139	Q0	2:178-179	7	0.5794289112091064	bienc_train1
139	Q0	73:20-20	8	0.575860857963562	bienc_train1
139	Q0	3:21-22	9	0.5719914436340332	bienc_train1
139	Q0	18:29-31	10	0.5719656944274902	bienc_train1
140	Q0	4:92-93	1	0.8446012139320374	bienc_train1
140	Q0	25:63-77	2	0.7965230941772461	bienc_train1
140	Q0	2:178-179	3	0.7929691076278687	bienc_train1
140	Q0	4:17-18	4	0.7726631760597229	bienc_train1
140	Q0	3:21-22	5	0.7379341125488281	bienc_train1
140	Q0	24:4-5	6	0.7317147850990295	bienc_train1
140	Q0	92:12-21	7	0.7228062152862549	bienc_train1
140	Q0	4:15-16	8	0.7195127010345459	bienc_train1
140	Q0	6:151-153	9	0.6984748840332031	bienc_train1
140	Q0	3:86-91	10	0.6882861256599426	bienc_train1
141	Q0	83:1-6	1	0.8952491283416748	bienc_train1
141	Q0	20:80-82	2	0.8231513500213623	bienc_train1
141	Q0	90:11-20	3	0.8225594758987427	bienc_train1
141	Q0	2:53-57	4	0.8201297521591187	bienc_train1
141	Q0	56:27-40	5	0.8143376111984253	bienc_train1
141	Q0	70:8-18	6	0.8037015795707703	bienc_train1
141	Q0	80:33-42	7	0.8005045652389526	bienc_train1
141	Q0	8:67-71	8	0.8004364371299744	bienc_train1
141	Q0	6:141-142	9	0.7984625101089478	bienc_train1
141	Q0	43:81-89	10	0.7879111766815186	bienc_train1
142	Q0	69:13-18	1	0.8205825090408325	bienc_train1
142	Q0	20:25-37	2	0.6158688068389893	bienc_train1
142	Q0	28:33-35	3	0.6031445264816284	bienc_train1
142	Q0	38:21-26	4	0.5537482500076294	bienc_train1
142	Q0	4:153-161	5	0.5383423566818237	bienc_train1
142	Q0	4:176-176	6	0.5365617275238037	bienc_train1
142	Q0	5:110-111	7	0.5340567827224731	bienc_train1
142	Q0	6:143-144	8	0.5268889665603638	bienc_train1
142	Q0	20:86-94	9	0.5262100696563721	bienc_train1
142	Q0	7:142-143	10	0.5218061208724976	bienc_train1
143	Q0	56:11-26	1	0.8515217304229736	bienc_train1
143	Q0	56:27-40	2	0.823148250579834	bienc_train1
143	Q0	27:20-28	3	0.8037837743759155	bienc_train1
143	Q0	77:29-40	4	0.8020768165588379	bienc_train1
143	Q0	55:46-78	5	0.8013837337493896	bienc_train1
143	Q0	2:53-57	6	0.7994897365570068	bienc_train1
143	Q0	12:63-66	7	0.7963370680809021	bienc_train1
143	Q0	34:10-13	8	0.7958219647407532	bienc_train1
143	Q0	67:16-23	9	0.7948097586631775	bienc_train1
143	Q0	20:102-113	10	0.7902008295059204	bienc_train1
144	Q0	12:4-6	1	0.817815899848938	bienc_train1
144	Q0	12:67-68	2	0.7771708965301514	bienc_train1
144	Q0	3:52-53	3	0.680612325668335	bienc_train1
144	Q0	5:110-111	4	0.6581034660339355	bienc_train1
144	Q0	5:72-73	5	0.6503838300704956	bienc_train1
144	Q0	2:208-210	6	0.6412442326545715	bienc_train1
144	Q0	3:45-51	7	0.6411765813827515	bienc_train1
144	Q0	61:6-9	8	0.6203012466430664	bienc_train1
144	Q0	5:20-26	9	0.6037046909332275	bienc_train1
144	Q0	61:10-14	10	0.591620683670044	bienc_train1
145	Q0	53:31-41	1	0.8620108366012573	bienc_train1
145	Q0	29:38-40	2	0.8577496409416199	bienc_train1
145	Q0	23:31-41	3	0.8518176078796387	bienc_train1
145	Q0	20:80-82	4	0.8509665131568909	bienc_train1
145	Q0	2:53-57	5	0.8497039079666138	bienc_train1
145	Q0	40:23-27	6	0.8471190333366394	bienc_train1
145	Q0	3:14-17	7	0.8429903984069824	bienc_train1
145	Q0	20:38-48	8	0.8341661691665649	bienc_train1
145	Q0	7:127-129	9	0.8323531150817871	bienc_train1
145	Q0	27:20-28	10	0.8318670988082886	bienc_train1
146	Q0	4:22-24	1	0.7179551124572754	bienc_train1
146	Q0	58:1-4	2	0.7153738737106323	bienc_train1
146	Q0	33:32-34	3	0.6844490766525269	bienc_train1
146	Q0	4:127-127	4	0.6639747619628906	bienc_train1
146	Q0	2:228-230	5	0.649954080581665	bienc_train1
146	Q0	2:226-227	6	0.6305773258209229	bienc_train1
146	Q0	49:6-8	7	0.6256939172744751	bienc_train1
146	Q0	33:53-55	8	0.6237705945968628	bienc_train1
146	Q0	4:19-21	9	0.6185189485549927	bienc_train1
146	Q0	24:19-20	10	0.6150268316268921	bienc_train1
147	Q0	5:89-89	1	0.7637253403663635	bienc_train1
147	Q0	46:21-25	2	0.6399081945419312	bienc_train1
147	Q0	8:55-61	3	0.6041690707206726	bienc_train1
147	Q0	5:51-53	4	0.5933609008789062	bienc_train1
147	Q0	7:85-93	5	0.5911774039268494	bienc_train1
147	Q0	4:25-25	6	0.5884995460510254	bienc_train1
147	Q0	2:189-189	7	0.5836713314056396	bienc_train1
147	Q0	36:59-68	8	0.5824353694915771	bienc_train1
147	Q0	4:101-103	9	0.5818024277687073	bienc_train1
147	Q0	41:13-18	10	0.5815269947052002	bienc_train1
149	Q0	10:65-70	1	0.7595044374465942	bienc_train1
149	Q0	18:23-24	2	0.5172936916351318	bienc_train1
149	Q0	10:7-10	3	0.5082612633705139	bienc_train1
149	Q0	6:1-3	4	0.5038708448410034	bienc_train1
149	Q0	2:58-59	5	0.5038003921508789	bienc_train1
149	Q0	2:111-112	6	0.5011317729949951	bienc_train1
149	Q0	40:61-66	7	0.48531603813171387	bienc_train1
149	Q0	30:17-27	8	0.48115968704223633	bienc_train1
149	Q0	53:57-62	9	0.4742479920387268	bienc_train1
149	Q0	29:61-69	10	0.47071659564971924	bienc_train1
151	Q0	2:114-115	1	0.4130799472332001	bienc_train1
151	Q0	2:124-129	2	0.41006529331207275	bienc_train1
151	Q0	2:168-169	3	0.40859925746917725	bienc_train1
151	Q0	3:95-97	4	0.4055432677268982	bienc_train1
151	Q0	2:142-145	5	0.3940995931625366	bienc_train1
151	Q0	17:1-1	6	0.39125415682792664	bienc_train1
151	Q0	7:28-30	7	0.38607680797576904	bienc_train1
151	Q0	22:77-78	8	0.37982186675071716	bienc_train1
151	Q0	9:17-18	9	0.37972337007522583	bienc_train1
151	Q0	9:107-110	10	0.3710694909095764	bienc_train1
152	Q0	10:3-6	1	0.8231983184814453	bienc_train1
152	Q0	11:6-7	2	0.8187966346740723	bienc_train1
152	Q0	41:9-12	3	0.8117172718048096	bienc_train1
152	Q0	32:4-9	4	0.8077714443206787	bienc_train1
152	Q0	25:56-62	5	0.7583013772964478	bienc_train1
152	Q0	57:1-6	6	0.7357041835784912	bienc_train1
152	Q0	50:36-45	7	0.733871579170227	bienc_train1
152	Q0	7:54-56	8	0.7330197095870972	bienc_train1
152	Q0	10:24-25	9	0.6681780219078064	bienc_train1
152	Q0	45:36-37	10	0.6622230410575867	bienc_train1
153	Q0	97:1-5	1	0.8158422708511353	bienc_train1
153	Q0	25:21-29	2	0.6441137790679932	bienc_train1
153	Q0	2:284-286	3	0.6409120559692383	bienc_train1
153	Q0	76:23-26	4	0.6189531087875366	bienc_train1
153	Q0	21:48-50	5	0.6164634227752686	bienc_train1
153	Q0	59:21-24	6	0.605552613735199	bienc_train1
153	Q0	42:16-19	7	0.5950552225112915	bienc_train1
153	Q0	25:56-62	8	0.5945596694946289	bienc_train1
153	Q0	42:1-6	9	0.5933024883270264	bienc_train1
153	Q0	46:29-32	10	0.5907047986984253	bienc_train1
154	Q0	87:14-19	1	0.8220707178115845	bienc_train1
154	Q0	38:17-20	2	0.5838193893432617	bienc_train1
154	Q0	87:1-5	3	0.5782551765441895	bienc_train1
154	Q0	7:142-143	4	0.5632885694503784	bienc_train1
154	Q0	20:115-122	5	0.5630750060081482	bienc_train1
154	Q0	88:8-16	6	0.5565685629844666	bienc_train1
154	Q0	20:80-82	7	0.5558799505233765	bienc_train1
154	Q0	27:15-19	8	0.5510724782943726	bienc_train1
154	Q0	5:44-47	9	0.5509392023086548	bienc_train1
154	Q0	13:12-13	10	0.5462886691093445	bienc_train1
155	Q0	3:45-51	1	0.8082470893859863	bienc_train1
155	Q0	5:44-47	2	0.7744238376617432	bienc_train1
155	Q0	57:25-27	3	0.7715165615081787	bienc_train1
155	Q0	5:110-111	4	0.7549038529396057	bienc_train1
155	Q0	5:112-115	5	0.7127468585968018	bienc_train1
155	Q0	17:53-56	6	0.6752392053604126	bienc_train1
155	Q0	27:15-19	7	0.661077618598938	bienc_train1
155	Q0	38:17-20	8	0.6550713777542114	bienc_train1
155	Q0	21:78-82	9	0.6496002674102783	bienc_train1
155	Q0	4:153-161	10	0.6453360319137573	bienc_train1
159	Q0	43:1-8	1	0.8593356609344482	bienc_train1
159	Q0	75:16-19	2	0.8573638200759888	bienc_train1
159	Q0	41:40-44	3	0.8494023680686951	bienc_train1
159	Q0	15:1-9	4	0.8349953889846802	bienc_train1
159	Q0	10:15-17	5	0.8137493133544922	bienc_train1
159	Q0	41:1-8	6	0.8050369620323181	bienc_train1
159	Q0	39:27-31	7	0.7944563627243042	bienc_train1
159	Q0	18:109-110	8	0.7673203945159912	bienc_train1
159	Q0	42:7-12	9	0.7634222507476807	bienc_train1
159	Q0	17:71-77	10	0.7606184482574463	bienc_train1
160	Q0	5:74-77	1	0.873674750328064	bienc_train1
160	Q0	43:81-89	2	0.8547082543373108	bienc_train1
160	Q0	5:15-17	3	0.8489166498184204	bienc_train1
160	Q0	41:33-36	4	0.8452915549278259	bienc_train1
160	Q0	3:86-91	5	0.8442894220352173	bienc_train1
160	Q0	9:117-121	6	0.8441189527511597	bienc_train1
160	Q0	9:101-106	7	0.8435285091400146	bienc_train1
160	Q0	3:169-175	8	0.8429516553878784	bienc_train1
160	Q0	4:171-172	9	0.8396788835525513	bienc_train1
160	Q0	53:31-41	10	0.8380658626556396	bienc_train1
163	Q0	20:95-98	1	0.7225189208984375	bienc_train1
163	Q0	7:26-27	2	0.683477520942688	bienc_train1
163	Q0	20:86-94	3	0.6547518968582153	bienc_train1
163	Q0	33:59-59	4	0.6361356377601624	bienc_train1
163	Q0	33:53-55	5	0.6293258666992188	bienc_train1
163	Q0	5:3-3	6	0.6289379000663757	bienc_train1
163	Q0	2:60-62	7	0.6238280534744263	bienc_train1
163	Q0	12:43-49	8	0.6179040670394897	bienc_train1
163	Q0	12:63-66	9	0.6154220104217529	bienc_train1
163	Q0	5:6-6	10	0.6134898662567139	bienc_train1
164	Q0	41:37-39	1	0.9432032108306885	bienc_train1
164	Q0	64:1-4	2	0.9429843425750732	bienc_train1
164	Q0	21:16-20	3	0.9359049797058105	bienc_train1
164	Q0	13:12-13	4	0.9346197843551636	bienc_train1
164	Q0	61:1-4	5	0.9303666949272156	bienc_train1
164	Q0	17:40-44	6	0.9288991093635559	bienc_train1
164	Q0	62:1-4	7	0.9238664507865906	bienc_train1
164	Q0	59:1-5	8	0.9116520285606384	bienc_train1
